,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,DirectlyApproveRate,ApproveAfterChangeRate,CloseToReleaseDate
369,2015-01-05,3.0,2.0,0.0,5.0,0.4,0.6,True
370,2015-01-06,2.0,0.0,2.0,4.0,0.0,0.5,True
371,2015-01-07,4.0,4.0,2.0,10.0,0.4,0.4,True
372,2015-01-08,2.0,0.0,2.0,4.0,0.0,0.5,False
373,2015-01-09,0.0,1.0,1.0,2.0,0.5,0.0,False
374,2015-01-10,0.0,0.0,1.0,1.0,0.0,0.0,False
375,2015-01-11,0.0,0.0,1.0,1.0,0.0,0.0,False
376,2015-01-12,1.0,0.0,1.0,2.0,0.0,0.5,True
377,2015-01-13,2.0,1.0,1.0,4.0,0.25,0.5,True
378,2015-01-14,5.0,3.0,2.0,10.0,0.3,0.5,False
379,2015-01-15,1.0,0.0,0.0,1.0,0.0,1.0,True
380,2015-01-16,0.0,1.0,1.0,2.0,0.5,0.0,True
381,2015-01-19,3.0,1.0,2.0,6.0,0.16666666666666666,0.5,True
382,2015-01-20,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
383,2015-01-21,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
384,2015-01-22,3.0,1.0,2.0,6.0,0.16666666666666666,0.5,False
385,2015-01-23,2.0,3.0,0.0,5.0,0.6,0.4,True
386,2015-01-24,5.0,0.0,4.0,9.0,0.0,0.5555555555555556,True
387,2015-01-25,0.0,0.0,1.0,1.0,0.0,0.0,True
388,2015-01-26,3.0,2.0,3.0,8.0,0.25,0.375,True
389,2015-01-27,3.0,2.0,2.0,7.0,0.2857142857142857,0.42857142857142855,True
390,2015-01-29,0.0,0.0,2.0,2.0,0.0,0.0,False
391,2015-02-02,3.0,1.0,0.0,4.0,0.25,0.75,True
392,2015-02-03,3.0,1.0,1.0,5.0,0.2,0.6,True
393,2015-02-04,0.0,2.0,0.0,2.0,1.0,0.0,True
394,2015-02-05,6.0,3.0,7.0,16.0,0.1875,0.375,False
395,2015-02-06,0.0,1.0,0.0,1.0,1.0,0.0,False
396,2015-02-09,0.0,0.0,2.0,2.0,0.0,0.0,True
397,2015-02-10,2.0,0.0,0.0,2.0,0.0,1.0,True
398,2015-02-11,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
399,2015-02-12,5.0,0.0,1.0,6.0,0.0,0.8333333333333334,False
400,2015-02-13,3.0,0.0,0.0,3.0,0.0,1.0,False
401,2015-02-15,0.0,0.0,1.0,1.0,0.0,0.0,False
402,2015-02-16,4.0,3.0,1.0,8.0,0.375,0.5,True
403,2015-02-17,1.0,5.0,1.0,7.0,0.7142857142857143,0.14285714285714285,True
404,2015-02-18,0.0,4.0,0.0,4.0,1.0,0.0,False
405,2015-02-19,5.0,1.0,1.0,7.0,0.14285714285714285,0.7142857142857143,False
406,2015-02-20,0.0,1.0,0.0,1.0,1.0,0.0,False
407,2015-02-21,0.0,0.0,1.0,1.0,0.0,0.0,False
408,2015-02-23,2.0,4.0,1.0,7.0,0.5714285714285714,0.2857142857142857,True
409,2015-02-24,7.0,4.0,0.0,11.0,0.3636363636363637,0.6363636363636364,True
410,2015-02-25,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
411,2015-02-26,0.0,0.0,1.0,1.0,0.0,0.0,False
412,2015-02-27,6.0,4.0,0.0,10.0,0.4,0.6,False
413,2015-02-28,2.0,0.0,0.0,2.0,0.0,1.0,False
414,2015-03-03,1.0,1.0,0.0,2.0,0.5,0.5,True
415,2015-03-04,3.0,1.0,0.0,4.0,0.25,0.75,True
416,2015-03-05,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
417,2015-03-06,2.0,0.0,2.0,4.0,0.0,0.5,False
418,2015-03-08,4.0,3.0,0.0,7.0,0.42857142857142855,0.5714285714285714,False
419,2015-03-09,6.0,9.0,2.0,17.0,0.5294117647058824,0.35294117647058826,True
420,2015-03-10,4.0,11.0,0.0,15.0,0.7333333333333333,0.26666666666666666,True
421,2015-03-11,5.0,11.0,2.0,18.0,0.6111111111111112,0.2777777777777778,True
422,2015-03-12,1.0,1.0,0.0,2.0,0.5,0.5,False
423,2015-03-13,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,False
424,2015-03-15,0.0,18.0,0.0,18.0,1.0,0.0,True
425,2015-03-16,2.0,5.0,1.0,8.0,0.625,0.25,True
426,2015-03-17,0.0,0.0,1.0,1.0,0.0,0.0,True
427,2015-03-18,0.0,2.0,2.0,4.0,0.5,0.0,True
428,2015-03-19,0.0,1.0,0.0,1.0,1.0,0.0,True
429,2015-03-21,1.0,4.0,0.0,5.0,0.8,0.2,False
430,2015-03-23,2.0,2.0,1.0,5.0,0.4,0.4,True
431,2015-03-24,4.0,3.0,2.0,9.0,0.3333333333333333,0.4444444444444444,True
432,2015-03-25,3.0,3.0,0.0,6.0,0.5,0.5,False
433,2015-03-26,3.0,2.0,0.0,5.0,0.4,0.6,False
434,2015-03-27,2.0,2.0,3.0,7.0,0.2857142857142857,0.2857142857142857,False
435,2015-03-28,0.0,1.0,0.0,1.0,1.0,0.0,False
436,2015-03-30,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
437,2015-03-31,1.0,3.0,1.0,5.0,0.6,0.2,True
438,2015-04-01,5.0,4.0,1.0,10.0,0.4,0.5,False
439,2015-04-02,1.0,1.0,4.0,6.0,0.16666666666666666,0.16666666666666666,True
440,2015-04-03,0.0,4.0,1.0,5.0,0.8,0.0,True
441,2015-04-04,0.0,2.0,2.0,4.0,0.5,0.0,False
442,2015-04-05,0.0,4.0,0.0,4.0,1.0,0.0,True
443,2015-04-06,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,True
444,2015-04-07,4.0,4.0,0.0,8.0,0.5,0.5,True
445,2015-04-08,1.0,3.0,0.0,4.0,0.75,0.25,True
446,2015-04-09,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,False
447,2015-04-10,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
448,2015-04-11,0.0,2.0,0.0,2.0,1.0,0.0,False
449,2015-04-12,1.0,0.0,0.0,1.0,0.0,1.0,False
450,2015-04-13,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,True
451,2015-04-14,0.0,2.0,0.0,2.0,1.0,0.0,True
452,2015-04-15,0.0,11.0,0.0,11.0,1.0,0.0,False
453,2015-04-16,0.0,0.0,2.0,2.0,0.0,0.0,False
454,2015-04-17,3.0,1.0,3.0,7.0,0.14285714285714285,0.42857142857142855,False
455,2015-04-18,0.0,0.0,3.0,3.0,0.0,0.0,False
456,2015-04-19,1.0,0.0,0.0,1.0,0.0,1.0,False
457,2015-04-20,3.0,3.0,1.0,7.0,0.42857142857142855,0.42857142857142855,True
458,2015-04-21,4.0,2.0,4.0,10.0,0.2,0.4,True
459,2015-04-22,1.0,6.0,1.0,8.0,0.75,0.125,True
460,2015-04-23,2.0,1.0,6.0,9.0,0.1111111111111111,0.2222222222222222,False
461,2015-04-24,4.0,1.0,1.0,6.0,0.16666666666666666,0.6666666666666666,False
462,2015-04-25,1.0,0.0,0.0,1.0,0.0,1.0,True
463,2015-04-27,1.0,0.0,1.0,2.0,0.0,0.5,True
464,2015-04-28,0.0,4.0,2.0,6.0,0.6666666666666666,0.0,True
465,2015-04-29,3.0,6.0,1.0,10.0,0.6,0.3,True
466,2015-04-30,5.0,6.0,4.0,15.0,0.4,0.3333333333333333,True
467,2015-05-04,4.0,2.0,1.0,7.0,0.2857142857142857,0.5714285714285714,True
468,2015-05-05,5.0,1.0,2.0,8.0,0.125,0.625,True
469,2015-05-06,3.0,5.0,6.0,14.0,0.35714285714285715,0.21428571428571427,True
470,2015-05-07,0.0,5.0,2.0,7.0,0.7142857142857143,0.0,True
471,2015-05-08,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
472,2015-05-09,0.0,1.0,0.0,1.0,1.0,0.0,True
473,2015-05-10,1.0,1.0,0.0,2.0,0.5,0.5,True
474,2015-05-11,4.0,1.0,1.0,6.0,0.16666666666666666,0.6666666666666666,True
475,2015-05-12,1.0,2.0,2.0,5.0,0.4,0.2,True
476,2015-05-13,0.0,2.0,0.0,2.0,1.0,0.0,True
477,2015-05-15,0.0,0.0,1.0,1.0,0.0,0.0,False
478,2015-05-16,0.0,0.0,1.0,1.0,0.0,0.0,False
479,2015-05-18,0.0,1.0,0.0,1.0,1.0,0.0,False
480,2015-05-20,1.0,1.0,0.0,2.0,0.5,0.5,True
481,2015-05-26,0.0,0.0,1.0,1.0,0.0,0.0,True
482,2015-05-27,0.0,1.0,0.0,1.0,1.0,0.0,True
483,2015-06-01,0.0,1.0,1.0,2.0,0.5,0.0,True
484,2015-06-02,0.0,0.0,1.0,1.0,0.0,0.0,True
485,2015-06-03,1.0,0.0,0.0,1.0,0.0,1.0,True
486,2015-06-05,0.0,0.0,2.0,2.0,0.0,0.0,False
487,2015-06-11,0.0,1.0,0.0,1.0,1.0,0.0,False
488,2015-06-15,0.0,0.0,1.0,1.0,0.0,0.0,False
489,2015-06-17,1.0,1.0,0.0,2.0,0.5,0.5,False
490,2015-06-24,0.0,1.0,0.0,1.0,1.0,0.0,False
491,2015-06-26,0.0,0.0,2.0,2.0,0.0,0.0,False
492,2015-06-28,2.0,0.0,0.0,2.0,0.0,1.0,False
493,2015-06-29,1.0,0.0,0.0,1.0,0.0,1.0,False
494,2015-06-30,0.0,1.0,0.0,1.0,1.0,0.0,False
495,2015-07-01,0.0,1.0,0.0,1.0,1.0,0.0,True
496,2015-07-02,0.0,0.0,1.0,1.0,0.0,0.0,True
497,2015-07-07,0.0,4.0,0.0,4.0,1.0,0.0,True
498,2015-07-08,0.0,1.0,0.0,1.0,1.0,0.0,True
499,2015-07-09,1.0,1.0,0.0,2.0,0.5,0.5,False
500,2015-07-10,0.0,1.0,0.0,1.0,1.0,0.0,False
501,2015-07-12,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
502,2015-07-13,1.0,3.0,1.0,5.0,0.6,0.2,True
503,2015-07-14,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
504,2015-07-15,1.0,4.0,0.0,5.0,0.8,0.2,False
505,2015-07-16,3.0,0.0,0.0,3.0,0.0,1.0,True
506,2015-07-17,4.0,4.0,3.0,11.0,0.3636363636363637,0.3636363636363637,True
507,2015-07-22,0.0,0.0,1.0,1.0,0.0,0.0,False
508,2015-07-23,3.0,0.0,0.0,3.0,0.0,1.0,False
509,2015-07-24,6.0,4.0,0.0,10.0,0.4,0.6,False
510,2015-07-26,0.0,1.0,0.0,1.0,1.0,0.0,False
511,2015-07-27,5.0,8.0,1.0,14.0,0.5714285714285714,0.35714285714285715,True
512,2015-07-28,5.0,7.0,1.0,13.0,0.5384615384615384,0.38461538461538464,True
513,2015-07-29,5.0,0.0,1.0,6.0,0.0,0.8333333333333334,False
514,2015-07-30,2.0,4.0,2.0,8.0,0.5,0.25,True
515,2015-07-31,6.0,3.0,0.0,9.0,0.3333333333333333,0.6666666666666666,True
516,2015-08-03,2.0,0.0,0.0,2.0,0.0,1.0,True
517,2015-08-04,1.0,3.0,2.0,6.0,0.5,0.16666666666666666,True
518,2015-08-05,2.0,1.0,2.0,5.0,0.2,0.4,True
519,2015-08-08,1.0,0.0,0.0,1.0,0.0,1.0,False
520,2015-08-10,2.0,0.0,0.0,2.0,0.0,1.0,True
521,2015-08-11,0.0,1.0,0.0,1.0,1.0,0.0,True
522,2015-08-12,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
523,2015-08-13,6.0,1.0,0.0,7.0,0.14285714285714285,0.8571428571428571,False
524,2015-08-14,6.0,3.0,1.0,10.0,0.3,0.6,False
525,2015-08-15,1.0,0.0,0.0,1.0,0.0,1.0,False
526,2015-08-17,1.0,0.0,0.0,1.0,0.0,1.0,True
527,2015-08-18,1.0,1.0,0.0,2.0,0.5,0.5,False
528,2015-08-19,2.0,0.0,2.0,4.0,0.0,0.5,False
529,2015-08-21,1.0,0.0,0.0,1.0,0.0,1.0,True
530,2015-08-23,0.0,1.0,0.0,1.0,1.0,0.0,True
531,2015-08-24,0.0,2.0,0.0,2.0,1.0,0.0,True
532,2015-08-25,0.0,2.0,0.0,2.0,1.0,0.0,False
533,2015-08-26,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
534,2015-08-27,2.0,3.0,0.0,5.0,0.6,0.4,False
535,2015-08-28,1.0,2.0,8.0,11.0,0.18181818181818185,0.09090909090909093,False
536,2015-08-29,1.0,0.0,0.0,1.0,0.0,1.0,False
537,2015-08-31,2.0,2.0,2.0,6.0,0.3333333333333333,0.3333333333333333,True
538,2015-09-01,0.0,3.0,0.0,3.0,1.0,0.0,True
539,2015-09-02,3.0,3.0,0.0,6.0,0.5,0.5,True
540,2015-09-03,6.0,0.0,0.0,6.0,0.0,1.0,False
541,2015-09-04,2.0,2.0,0.0,4.0,0.5,0.5,False
542,2015-09-07,1.0,0.0,0.0,1.0,0.0,1.0,True
543,2015-09-08,3.0,1.0,0.0,4.0,0.25,0.75,True
544,2015-09-09,1.0,0.0,0.0,1.0,0.0,1.0,False
545,2015-09-10,3.0,0.0,0.0,3.0,0.0,1.0,True
546,2015-09-11,1.0,0.0,0.0,1.0,0.0,1.0,True
547,2015-09-14,0.0,1.0,0.0,1.0,1.0,0.0,True
548,2015-09-15,3.0,9.0,0.0,12.0,0.75,0.25,True
549,2015-09-16,0.0,0.0,2.0,2.0,0.0,0.0,True
550,2015-09-17,0.0,0.0,1.0,1.0,0.0,0.0,False
551,2015-09-18,6.0,7.0,1.0,14.0,0.5,0.42857142857142855,False
552,2015-09-20,0.0,1.0,1.0,2.0,0.5,0.0,False
553,2015-09-21,0.0,3.0,0.0,3.0,1.0,0.0,True
554,2015-09-22,5.0,1.0,1.0,7.0,0.14285714285714285,0.7142857142857143,True
555,2015-09-23,3.0,5.0,1.0,9.0,0.5555555555555556,0.3333333333333333,False
556,2015-09-24,1.0,3.0,0.0,4.0,0.75,0.25,False
557,2015-09-25,3.0,2.0,0.0,5.0,0.4,0.6,False
558,2015-09-26,0.0,0.0,1.0,1.0,0.0,0.0,False
559,2015-09-27,0.0,0.0,1.0,1.0,0.0,0.0,False
560,2015-09-28,6.0,6.0,5.0,17.0,0.35294117647058826,0.35294117647058826,True
561,2015-09-29,2.0,2.0,1.0,5.0,0.4,0.4,True
562,2015-09-30,6.0,2.0,0.0,8.0,0.25,0.75,True
563,2015-10-01,0.0,3.0,0.0,3.0,1.0,0.0,False
564,2015-10-02,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
565,2015-10-03,1.0,1.0,0.0,2.0,0.5,0.5,False
566,2015-10-05,11.0,9.0,1.0,21.0,0.42857142857142855,0.5238095238095238,True
567,2015-10-06,2.0,7.0,0.0,9.0,0.7777777777777778,0.2222222222222222,True
568,2015-10-07,3.0,2.0,0.0,5.0,0.4,0.6,False
569,2015-10-08,0.0,5.0,0.0,5.0,1.0,0.0,False
570,2015-10-09,1.0,1.0,0.0,2.0,0.5,0.5,False
571,2015-10-11,0.0,3.0,0.0,3.0,1.0,0.0,True
572,2015-10-12,8.0,6.0,2.0,16.0,0.375,0.5,True
573,2015-10-13,4.0,3.0,0.0,7.0,0.42857142857142855,0.5714285714285714,True
574,2015-10-14,1.0,1.0,0.0,2.0,0.5,0.5,False
575,2015-10-15,2.0,7.0,3.0,12.0,0.5833333333333334,0.16666666666666666,False
576,2015-10-16,0.0,1.0,0.0,1.0,1.0,0.0,False
577,2015-10-17,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
578,2015-10-19,1.0,1.0,0.0,2.0,0.5,0.5,True
579,2015-10-20,0.0,1.0,0.0,1.0,1.0,0.0,False
580,2015-10-22,2.0,0.0,0.0,2.0,0.0,1.0,True
581,2015-10-23,0.0,1.0,0.0,1.0,1.0,0.0,True
582,2015-10-26,4.0,3.0,2.0,9.0,0.3333333333333333,0.4444444444444444,True
583,2015-10-27,1.0,2.0,1.0,4.0,0.5,0.25,True
584,2015-10-28,0.0,4.0,0.0,4.0,1.0,0.0,True
585,2015-10-30,0.0,1.0,0.0,1.0,1.0,0.0,True
586,2015-10-31,0.0,1.0,0.0,1.0,1.0,0.0,False
587,2015-11-01,1.0,1.0,0.0,2.0,0.5,0.5,True
588,2015-11-02,2.0,0.0,0.0,2.0,0.0,1.0,True
589,2015-11-03,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
590,2015-11-04,0.0,4.0,1.0,5.0,0.8,0.0,False
591,2015-11-05,4.0,6.0,0.0,10.0,0.6,0.4,False
592,2015-11-06,2.0,2.0,0.0,4.0,0.5,0.5,False
593,2015-11-07,1.0,0.0,1.0,2.0,0.0,0.5,False
594,2015-11-09,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
595,2015-11-10,2.0,2.0,0.0,4.0,0.5,0.5,True
596,2015-11-11,3.0,1.0,4.0,8.0,0.125,0.375,True
597,2015-11-12,5.0,9.0,0.0,14.0,0.6428571428571429,0.35714285714285715,True
598,2015-11-13,4.0,5.0,2.0,11.0,0.4545454545454545,0.3636363636363637,False
599,2015-11-15,0.0,1.0,0.0,1.0,1.0,0.0,False
600,2015-11-16,6.0,1.0,0.0,7.0,0.14285714285714285,0.8571428571428571,True
601,2015-11-17,3.0,3.0,1.0,7.0,0.42857142857142855,0.42857142857142855,True
602,2015-11-18,4.0,1.0,3.0,8.0,0.125,0.5,True
603,2015-11-19,3.0,1.0,2.0,6.0,0.16666666666666666,0.5,False
604,2015-11-20,1.0,2.0,1.0,4.0,0.5,0.25,False
605,2015-11-22,1.0,0.0,0.0,1.0,0.0,1.0,True
606,2015-11-23,0.0,2.0,0.0,2.0,1.0,0.0,True
607,2015-11-25,1.0,1.0,0.0,2.0,0.5,0.5,False
608,2015-11-27,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
609,2015-11-30,2.0,0.0,0.0,2.0,0.0,1.0,True
610,2015-12-01,7.0,4.0,0.0,11.0,0.3636363636363637,0.6363636363636364,True
611,2015-12-02,10.0,4.0,0.0,14.0,0.2857142857142857,0.7142857142857143,True
612,2015-12-03,1.0,2.0,1.0,4.0,0.5,0.25,True
613,2015-12-04,0.0,4.0,0.0,4.0,1.0,0.0,True
614,2015-12-07,0.0,3.0,0.0,3.0,1.0,0.0,True
615,2015-12-08,1.0,0.0,0.0,1.0,0.0,1.0,True
616,2015-12-09,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
617,2015-12-11,0.0,0.0,1.0,1.0,0.0,0.0,False
618,2015-12-14,3.0,1.0,0.0,4.0,0.25,0.75,True
619,2015-12-15,2.0,4.0,1.0,7.0,0.5714285714285714,0.2857142857142857,True
620,2015-12-18,0.0,1.0,0.0,1.0,1.0,0.0,True
621,2015-12-22,1.0,0.0,0.0,1.0,0.0,1.0,True
622,2015-12-24,0.0,0.0,1.0,1.0,0.0,0.0,False
623,2015-12-29,0.0,1.0,0.0,1.0,1.0,0.0,True
624,2016-01-04,0.0,5.0,0.0,5.0,1.0,0.0,True
625,2016-01-05,16.0,2.0,0.0,18.0,0.1111111111111111,0.8888888888888888,True
626,2016-01-06,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
627,2016-01-07,4.0,7.0,0.0,11.0,0.6363636363636364,0.3636363636363637,False
628,2016-01-08,0.0,1.0,0.0,1.0,1.0,0.0,False
629,2016-01-10,0.0,0.0,1.0,1.0,0.0,0.0,True
630,2016-01-11,3.0,0.0,1.0,4.0,0.0,0.75,True
631,2016-01-12,3.0,1.0,0.0,4.0,0.25,0.75,True
632,2016-01-13,0.0,3.0,1.0,4.0,0.75,0.0,True
633,2016-01-14,1.0,5.0,4.0,10.0,0.5,0.1,False
634,2016-01-15,7.0,1.0,4.0,12.0,0.08333333333333333,0.5833333333333334,False
635,2016-01-18,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
636,2016-01-20,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,True
637,2016-01-21,5.0,7.0,0.0,12.0,0.5833333333333334,0.4166666666666667,True
638,2016-01-22,6.0,1.0,1.0,8.0,0.125,0.75,True
639,2016-01-25,0.0,0.0,1.0,1.0,0.0,0.0,True
640,2016-01-27,0.0,0.0,2.0,2.0,0.0,0.0,True
641,2016-01-29,0.0,0.0,1.0,1.0,0.0,0.0,False
642,2016-01-30,0.0,1.0,0.0,1.0,1.0,0.0,False
643,2016-01-31,0.0,12.0,0.0,12.0,1.0,0.0,False
644,2016-02-01,1.0,0.0,0.0,1.0,0.0,1.0,True
645,2016-02-02,3.0,0.0,1.0,4.0,0.0,0.75,True
646,2016-02-03,4.0,1.0,2.0,7.0,0.14285714285714285,0.5714285714285714,True
647,2016-02-04,2.0,2.0,0.0,4.0,0.5,0.5,False
648,2016-02-05,4.0,0.0,2.0,6.0,0.0,0.6666666666666666,False
649,2016-02-07,1.0,1.0,0.0,2.0,0.5,0.5,False
650,2016-02-08,1.0,2.0,1.0,4.0,0.5,0.25,True
651,2016-02-09,0.0,1.0,0.0,1.0,1.0,0.0,True
652,2016-02-10,0.0,1.0,0.0,1.0,1.0,0.0,False
653,2016-02-11,0.0,5.0,1.0,6.0,0.8333333333333334,0.0,True
654,2016-02-12,0.0,1.0,0.0,1.0,1.0,0.0,True
655,2016-02-13,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
656,2016-02-14,1.0,1.0,0.0,2.0,0.5,0.5,False
657,2016-02-15,0.0,0.0,2.0,2.0,0.0,0.0,True
658,2016-02-16,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,True
659,2016-02-17,0.0,1.0,1.0,2.0,0.5,0.0,False
660,2016-02-18,1.0,0.0,9.0,10.0,0.0,0.1,False
661,2016-02-19,1.0,0.0,0.0,1.0,0.0,1.0,False
662,2016-02-20,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
663,2016-02-22,1.0,0.0,0.0,1.0,0.0,1.0,True
664,2016-02-23,4.0,1.0,1.0,6.0,0.16666666666666666,0.6666666666666666,True
665,2016-02-24,7.0,1.0,1.0,9.0,0.1111111111111111,0.7777777777777778,False
666,2016-02-25,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
667,2016-02-26,3.0,0.0,0.0,3.0,0.0,1.0,False
668,2016-02-29,0.0,0.0,1.0,1.0,0.0,0.0,True
669,2016-03-01,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,True
670,2016-03-02,4.0,0.0,0.0,4.0,0.0,1.0,True
671,2016-03-03,0.0,2.0,0.0,2.0,1.0,0.0,False
672,2016-03-04,1.0,0.0,0.0,1.0,0.0,1.0,False
673,2016-03-06,0.0,1.0,0.0,1.0,1.0,0.0,True
674,2016-03-08,6.0,3.0,0.0,9.0,0.3333333333333333,0.6666666666666666,True
675,2016-03-09,10.0,2.0,0.0,12.0,0.16666666666666666,0.8333333333333334,True
676,2016-03-10,7.0,1.0,1.0,9.0,0.1111111111111111,0.7777777777777778,True
677,2016-03-11,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
678,2016-03-12,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
679,2016-03-13,0.0,0.0,1.0,1.0,0.0,0.0,True
680,2016-03-14,1.0,2.0,1.0,4.0,0.5,0.25,True
681,2016-03-15,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
682,2016-03-16,0.0,3.0,0.0,3.0,1.0,0.0,True
683,2016-03-17,0.0,1.0,0.0,1.0,1.0,0.0,False
684,2016-03-18,1.0,0.0,0.0,1.0,0.0,1.0,False
685,2016-03-19,0.0,0.0,1.0,1.0,0.0,0.0,False
686,2016-03-22,0.0,2.0,0.0,2.0,1.0,0.0,False
687,2016-03-23,1.0,0.0,0.0,1.0,0.0,1.0,True
688,2016-03-24,3.0,0.0,0.0,3.0,0.0,1.0,True
689,2016-03-25,0.0,0.0,2.0,2.0,0.0,0.0,False
690,2016-03-29,8.0,3.0,1.0,12.0,0.25,0.6666666666666666,True
691,2016-03-30,8.0,0.0,1.0,9.0,0.0,0.8888888888888888,True
692,2016-03-31,3.0,1.0,1.0,5.0,0.2,0.6,True
693,2016-04-01,3.0,8.0,0.0,11.0,0.7272727272727273,0.2727272727272727,True
694,2016-04-02,0.0,0.0,1.0,1.0,0.0,0.0,True
695,2016-04-05,0.0,0.0,1.0,1.0,0.0,0.0,True
696,2016-04-06,3.0,4.0,1.0,8.0,0.5,0.375,True
697,2016-04-07,3.0,6.0,2.0,11.0,0.5454545454545454,0.2727272727272727,True
698,2016-04-08,7.0,3.0,2.0,12.0,0.25,0.5833333333333334,False
699,2016-04-10,2.0,1.0,1.0,4.0,0.25,0.5,False
700,2016-04-11,5.0,7.0,6.0,18.0,0.3888888888888889,0.2777777777777778,True
701,2016-04-12,6.0,2.0,1.0,9.0,0.2222222222222222,0.6666666666666666,True
702,2016-04-13,2.0,2.0,0.0,4.0,0.5,0.5,True
703,2016-04-14,2.0,3.0,1.0,6.0,0.5,0.3333333333333333,True
704,2016-04-15,6.0,3.0,1.0,10.0,0.3,0.6,True
705,2016-04-16,1.0,1.0,0.0,2.0,0.5,0.5,True
706,2016-04-17,0.0,0.0,1.0,1.0,0.0,0.0,True
707,2016-04-18,0.0,3.0,1.0,4.0,0.75,0.0,True
708,2016-04-19,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,False
709,2016-04-20,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
710,2016-04-21,6.0,1.0,1.0,8.0,0.125,0.75,True
711,2016-04-22,2.0,1.0,1.0,4.0,0.25,0.5,False
712,2016-04-24,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
713,2016-04-25,0.0,1.0,0.0,1.0,1.0,0.0,True
714,2016-04-26,1.0,3.0,1.0,5.0,0.6,0.2,True
715,2016-04-27,3.0,2.0,0.0,5.0,0.4,0.6,True
716,2016-04-28,0.0,1.0,0.0,1.0,1.0,0.0,True
717,2016-05-02,0.0,6.0,0.0,6.0,1.0,0.0,True
718,2016-05-03,2.0,2.0,0.0,4.0,0.5,0.5,True
719,2016-05-04,0.0,1.0,0.0,1.0,1.0,0.0,True
720,2016-05-05,0.0,1.0,1.0,2.0,0.5,0.0,True
721,2016-05-06,4.0,0.0,2.0,6.0,0.0,0.6666666666666666,True
722,2016-05-08,0.0,1.0,0.0,1.0,1.0,0.0,True
723,2016-05-09,1.0,0.0,0.0,1.0,0.0,1.0,True
724,2016-05-10,2.0,1.0,2.0,5.0,0.2,0.4,True
725,2016-05-11,3.0,1.0,1.0,5.0,0.2,0.6,True
726,2016-05-12,2.0,1.0,1.0,4.0,0.25,0.5,True
727,2016-05-14,1.0,0.0,0.0,1.0,0.0,1.0,False
728,2016-05-16,0.0,4.0,0.0,4.0,1.0,0.0,True
729,2016-05-17,6.0,1.0,2.0,9.0,0.1111111111111111,0.6666666666666666,True
730,2016-05-18,1.0,3.0,0.0,4.0,0.75,0.25,True
731,2016-05-19,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
732,2016-05-20,0.0,0.0,1.0,1.0,0.0,0.0,False
733,2016-05-23,1.0,1.0,0.0,2.0,0.5,0.5,True
734,2016-05-24,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
735,2016-05-25,1.0,1.0,0.0,2.0,0.5,0.5,True
736,2016-05-30,0.0,1.0,0.0,1.0,1.0,0.0,True
737,2016-06-01,2.0,2.0,0.0,4.0,0.5,0.5,True
738,2016-06-02,0.0,1.0,0.0,1.0,1.0,0.0,True
