,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,DirectlyApproveRate,ApproveAfterChangeRate,CloseToReleaseDate
360,2013-12-09,4.0,8.0,0.0,12.0,0.6666666666666666,0.3333333333333333,True
361,2013-12-10,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
362,2013-12-11,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
363,2013-12-12,13.0,10.0,0.0,23.0,0.43478260869565216,0.5652173913043478,True
364,2013-12-13,3.0,2.0,0.0,5.0,0.4,0.6,False
365,2013-12-16,7.0,6.0,6.0,19.0,0.3157894736842105,0.3684210526315789,True
366,2013-12-17,3.0,0.0,1.0,4.0,0.0,0.75,True
367,2013-12-18,8.0,4.0,1.0,13.0,0.3076923076923077,0.6153846153846154,True
368,2013-12-19,1.0,5.0,1.0,7.0,0.7142857142857143,0.14285714285714285,True
369,2013-12-20,1.0,0.0,1.0,2.0,0.0,0.5,True
370,2014-01-02,1.0,0.0,0.0,1.0,0.0,1.0,False
371,2014-01-06,1.0,0.0,0.0,1.0,0.0,1.0,True
372,2014-01-08,1.0,0.0,0.0,1.0,0.0,1.0,True
373,2014-01-09,3.0,0.0,0.0,3.0,0.0,1.0,False
374,2014-01-10,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
375,2014-01-14,2.0,0.0,0.0,2.0,0.0,1.0,True
376,2014-01-15,1.0,0.0,0.0,1.0,0.0,1.0,True
377,2014-01-17,1.0,0.0,4.0,5.0,0.0,0.2,True
378,2014-01-20,0.0,0.0,1.0,1.0,0.0,0.0,True
379,2014-01-23,1.0,0.0,0.0,1.0,0.0,1.0,True
380,2014-02-03,1.0,0.0,0.0,1.0,0.0,1.0,False
381,2014-02-05,1.0,0.0,0.0,1.0,0.0,1.0,True
382,2014-02-06,1.0,0.0,0.0,1.0,0.0,1.0,True
383,2014-02-07,0.0,0.0,1.0,1.0,0.0,0.0,True
384,2014-02-17,0.0,0.0,1.0,1.0,0.0,0.0,True
385,2014-02-20,0.0,0.0,1.0,1.0,0.0,0.0,False
386,2014-02-21,0.0,0.0,1.0,1.0,0.0,0.0,True
387,2014-02-25,0.0,0.0,1.0,1.0,0.0,0.0,True
388,2014-02-28,1.0,0.0,0.0,1.0,0.0,1.0,False
389,2014-03-04,1.0,0.0,0.0,1.0,0.0,1.0,True
390,2014-03-14,1.0,0.0,0.0,1.0,0.0,1.0,False
391,2014-03-17,0.0,0.0,1.0,1.0,0.0,0.0,True
392,2014-03-24,0.0,0.0,1.0,1.0,0.0,0.0,True
393,2014-04-10,0.0,0.0,1.0,1.0,0.0,0.0,False
394,2014-05-01,0.0,0.0,1.0,1.0,0.0,0.0,True
395,2014-07-17,0.0,1.0,0.0,1.0,1.0,0.0,False
396,2014-07-18,2.0,3.0,0.0,5.0,0.6,0.4,False
397,2014-07-21,4.0,2.0,0.0,6.0,0.3333333333333333,0.6666666666666666,True
398,2014-07-22,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
399,2014-07-23,1.0,5.0,0.0,6.0,0.8333333333333334,0.16666666666666666,False
400,2014-07-24,6.0,2.0,0.0,8.0,0.25,0.75,False
401,2014-07-25,2.0,7.0,0.0,9.0,0.7777777777777778,0.2222222222222222,False
402,2014-07-26,0.0,1.0,0.0,1.0,1.0,0.0,False
403,2014-07-28,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
404,2014-07-29,2.0,0.0,0.0,2.0,0.0,1.0,True
405,2014-07-30,2.0,0.0,3.0,5.0,0.0,0.4,True
406,2014-07-31,4.0,3.0,0.0,7.0,0.42857142857142855,0.5714285714285714,True
407,2014-08-01,2.0,0.0,2.0,4.0,0.0,0.5,True
408,2014-08-02,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
409,2014-08-03,0.0,1.0,0.0,1.0,1.0,0.0,True
410,2014-08-04,1.0,3.0,0.0,4.0,0.75,0.25,True
411,2014-08-05,2.0,1.0,1.0,4.0,0.25,0.5,True
412,2014-08-06,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
413,2014-08-07,7.0,0.0,1.0,8.0,0.0,0.875,False
414,2014-08-11,6.0,5.0,0.0,11.0,0.4545454545454545,0.5454545454545454,True
415,2014-08-12,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,True
416,2014-08-13,0.0,3.0,3.0,6.0,0.5,0.0,True
417,2014-08-14,4.0,1.0,1.0,6.0,0.16666666666666666,0.6666666666666666,False
418,2014-08-15,12.0,3.0,2.0,17.0,0.17647058823529413,0.7058823529411765,False
419,2014-08-18,5.0,0.0,0.0,5.0,0.0,1.0,True
420,2014-08-19,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
421,2014-08-20,2.0,2.0,0.0,4.0,0.5,0.5,False
422,2014-08-21,0.0,2.0,0.0,2.0,1.0,0.0,True
423,2014-08-22,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
424,2014-08-25,0.0,3.0,0.0,3.0,1.0,0.0,True
425,2014-08-26,2.0,3.0,0.0,5.0,0.6,0.4,True
426,2014-08-27,21.0,7.0,0.0,28.0,0.25,0.75,True
427,2014-08-28,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
428,2014-08-29,2.0,4.0,1.0,7.0,0.5714285714285714,0.2857142857142857,True
429,2014-09-02,3.0,3.0,1.0,7.0,0.42857142857142855,0.42857142857142855,True
430,2014-09-03,1.0,4.0,0.0,5.0,0.8,0.2,True
431,2014-09-04,5.0,0.0,0.0,5.0,0.0,1.0,False
432,2014-09-05,4.0,11.0,0.0,15.0,0.7333333333333333,0.26666666666666666,False
433,2014-09-06,0.0,5.0,0.0,5.0,1.0,0.0,True
434,2014-09-07,0.0,0.0,1.0,1.0,0.0,0.0,True
435,2014-09-08,10.0,2.0,0.0,12.0,0.16666666666666666,0.8333333333333334,True
436,2014-09-09,5.0,9.0,0.0,14.0,0.6428571428571429,0.35714285714285715,True
437,2014-09-10,5.0,17.0,1.0,23.0,0.7391304347826086,0.21739130434782608,True
438,2014-09-11,2.0,6.0,1.0,9.0,0.6666666666666666,0.2222222222222222,True
439,2014-09-12,3.0,2.0,0.0,5.0,0.4,0.6,True
440,2014-09-13,1.0,0.0,0.0,1.0,0.0,1.0,True
441,2014-09-15,7.0,3.0,1.0,11.0,0.2727272727272727,0.6363636363636364,True
442,2014-09-16,5.0,3.0,0.0,8.0,0.375,0.625,True
443,2014-09-17,3.0,2.0,2.0,7.0,0.2857142857142857,0.42857142857142855,True
444,2014-09-18,1.0,1.0,0.0,2.0,0.5,0.5,True
445,2014-09-19,3.0,2.0,0.0,5.0,0.4,0.6,True
446,2014-09-22,0.0,3.0,0.0,3.0,1.0,0.0,True
447,2014-09-23,2.0,2.0,0.0,4.0,0.5,0.5,True
448,2014-09-24,2.0,0.0,0.0,2.0,0.0,1.0,False
449,2014-09-25,0.0,1.0,0.0,1.0,1.0,0.0,True
450,2014-09-26,0.0,3.0,0.0,3.0,1.0,0.0,True
451,2014-09-28,1.0,0.0,0.0,1.0,0.0,1.0,False
452,2014-09-29,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,True
453,2014-09-30,4.0,0.0,0.0,4.0,0.0,1.0,True
454,2014-10-01,2.0,5.0,0.0,7.0,0.7142857142857143,0.2857142857142857,False
455,2014-10-03,1.0,3.0,0.0,4.0,0.75,0.25,False
456,2014-10-06,4.0,0.0,0.0,4.0,0.0,1.0,True
457,2014-10-07,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
458,2014-10-08,1.0,0.0,0.0,1.0,0.0,1.0,True
459,2014-10-09,0.0,1.0,0.0,1.0,1.0,0.0,False
460,2014-10-10,1.0,0.0,0.0,1.0,0.0,1.0,False
461,2014-10-14,1.0,3.0,0.0,4.0,0.75,0.25,True
462,2014-10-15,0.0,0.0,2.0,2.0,0.0,0.0,False
463,2014-10-16,0.0,1.0,0.0,1.0,1.0,0.0,False
464,2014-10-17,1.0,1.0,0.0,2.0,0.5,0.5,False
465,2014-10-20,2.0,0.0,0.0,2.0,0.0,1.0,True
466,2014-10-21,1.0,1.0,2.0,4.0,0.25,0.25,True
467,2014-10-22,2.0,0.0,5.0,7.0,0.0,0.2857142857142857,True
468,2014-10-23,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,True
469,2014-10-24,2.0,1.0,3.0,6.0,0.16666666666666666,0.3333333333333333,True
470,2014-10-27,0.0,1.0,0.0,1.0,1.0,0.0,True
471,2014-10-28,1.0,0.0,0.0,1.0,0.0,1.0,False
472,2014-10-31,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,False
473,2014-11-03,0.0,2.0,0.0,2.0,1.0,0.0,True
474,2014-11-04,1.0,0.0,0.0,1.0,0.0,1.0,True
475,2014-11-06,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
476,2014-11-07,0.0,2.0,0.0,2.0,1.0,0.0,False
477,2014-11-08,0.0,0.0,1.0,1.0,0.0,0.0,False
478,2014-11-10,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
479,2014-11-12,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
480,2014-11-13,0.0,1.0,0.0,1.0,1.0,0.0,False
481,2014-11-17,2.0,0.0,0.0,2.0,0.0,1.0,True
482,2014-11-18,2.0,0.0,0.0,2.0,0.0,1.0,True
483,2014-11-19,0.0,0.0,1.0,1.0,0.0,0.0,False
484,2014-11-20,1.0,0.0,0.0,1.0,0.0,1.0,False
485,2014-11-26,2.0,0.0,0.0,2.0,0.0,1.0,True
486,2014-11-27,0.0,0.0,2.0,2.0,0.0,0.0,True
487,2014-11-28,1.0,1.0,2.0,4.0,0.25,0.25,True
488,2014-12-01,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
489,2014-12-02,1.0,0.0,0.0,1.0,0.0,1.0,False
490,2014-12-08,2.0,2.0,0.0,4.0,0.5,0.5,True
491,2014-12-10,0.0,1.0,0.0,1.0,1.0,0.0,False
492,2014-12-11,0.0,0.0,1.0,1.0,0.0,0.0,True
493,2014-12-16,1.0,1.0,0.0,2.0,0.5,0.5,False
494,2014-12-19,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
495,2014-12-22,0.0,2.0,0.0,2.0,1.0,0.0,True
496,2014-12-23,3.0,1.0,0.0,4.0,0.25,0.75,True
497,2015-01-05,1.0,1.0,0.0,2.0,0.5,0.5,True
498,2015-01-07,1.0,0.0,0.0,1.0,0.0,1.0,True
499,2015-01-09,1.0,0.0,1.0,2.0,0.0,0.5,False
500,2015-01-14,2.0,0.0,0.0,2.0,0.0,1.0,False
501,2015-01-17,0.0,1.0,0.0,1.0,1.0,0.0,False
502,2015-01-19,0.0,2.0,0.0,2.0,1.0,0.0,True
503,2015-01-20,0.0,4.0,1.0,5.0,0.8,0.0,True
504,2015-01-21,2.0,2.0,1.0,5.0,0.4,0.4,True
505,2015-01-22,1.0,1.0,2.0,4.0,0.25,0.25,False
506,2015-01-27,1.0,0.0,0.0,1.0,0.0,1.0,True
507,2015-01-28,5.0,1.0,0.0,6.0,0.16666666666666666,0.8333333333333334,True
508,2015-02-03,1.0,0.0,0.0,1.0,0.0,1.0,True
509,2015-02-11,0.0,1.0,0.0,1.0,1.0,0.0,False
510,2015-02-13,1.0,1.0,0.0,2.0,0.5,0.5,False
511,2015-02-20,0.0,0.0,4.0,4.0,0.0,0.0,False
512,2015-03-06,0.0,0.0,17.0,17.0,0.0,0.0,False
513,2015-03-09,1.0,0.0,1.0,2.0,0.0,0.5,True
514,2015-03-17,0.0,0.0,1.0,1.0,0.0,0.0,True
515,2015-05-07,0.0,0.0,2.0,2.0,0.0,0.0,True
516,2015-05-21,0.0,1.0,0.0,1.0,1.0,0.0,False
517,2015-05-22,0.0,1.0,0.0,1.0,1.0,0.0,False
518,2015-05-25,0.0,1.0,0.0,1.0,1.0,0.0,True
519,2015-05-26,0.0,1.0,0.0,1.0,1.0,0.0,True
520,2015-05-27,0.0,1.0,0.0,1.0,1.0,0.0,True
521,2015-05-29,1.0,1.0,0.0,2.0,0.5,0.5,False
522,2015-05-30,0.0,1.0,0.0,1.0,1.0,0.0,True
523,2015-06-01,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
524,2015-06-02,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,True
525,2015-06-03,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
526,2015-06-04,0.0,1.0,0.0,1.0,1.0,0.0,False
527,2015-06-05,0.0,1.0,0.0,1.0,1.0,0.0,False
528,2015-06-06,0.0,1.0,0.0,1.0,1.0,0.0,False
529,2015-06-08,0.0,1.0,0.0,1.0,1.0,0.0,True
530,2015-06-09,0.0,5.0,2.0,7.0,0.7142857142857143,0.0,True
531,2015-06-10,1.0,1.0,0.0,2.0,0.5,0.5,True
532,2015-07-21,0.0,1.0,0.0,1.0,1.0,0.0,True
533,2015-07-22,0.0,2.0,0.0,2.0,1.0,0.0,False
534,2015-07-27,0.0,1.0,0.0,1.0,1.0,0.0,True
535,2015-07-28,0.0,1.0,0.0,1.0,1.0,0.0,True
536,2015-07-29,3.0,15.0,0.0,18.0,0.8333333333333334,0.16666666666666666,True
537,2015-07-30,0.0,1.0,0.0,1.0,1.0,0.0,True
538,2015-07-31,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
539,2015-08-03,1.0,0.0,0.0,1.0,0.0,1.0,True
540,2015-08-04,1.0,0.0,0.0,1.0,0.0,1.0,True
541,2015-08-05,0.0,2.0,0.0,2.0,1.0,0.0,True
542,2015-08-06,0.0,1.0,0.0,1.0,1.0,0.0,False
543,2015-08-07,2.0,0.0,0.0,2.0,0.0,1.0,False
544,2015-08-10,1.0,1.0,0.0,2.0,0.5,0.5,True
545,2015-08-11,1.0,1.0,0.0,2.0,0.5,0.5,True
546,2015-08-13,0.0,0.0,1.0,1.0,0.0,0.0,False
547,2015-08-14,0.0,1.0,0.0,1.0,1.0,0.0,False
548,2015-08-18,2.0,7.0,0.0,9.0,0.7777777777777778,0.2222222222222222,True
549,2015-08-19,1.0,0.0,0.0,1.0,0.0,1.0,False
550,2015-08-20,0.0,2.0,0.0,2.0,1.0,0.0,True
551,2015-08-21,1.0,1.0,0.0,2.0,0.5,0.5,True
552,2015-08-25,1.0,0.0,0.0,1.0,0.0,1.0,False
553,2015-08-26,0.0,1.0,0.0,1.0,1.0,0.0,False
554,2015-08-27,0.0,1.0,0.0,1.0,1.0,0.0,False
555,2015-08-28,0.0,1.0,0.0,1.0,1.0,0.0,False
556,2015-09-01,3.0,1.0,0.0,4.0,0.25,0.75,True
557,2015-09-02,0.0,2.0,2.0,4.0,0.5,0.0,True
558,2015-09-04,3.0,5.0,0.0,8.0,0.625,0.375,False
559,2015-09-08,3.0,3.0,0.0,6.0,0.5,0.5,True
560,2015-09-09,1.0,1.0,0.0,2.0,0.5,0.5,True
561,2015-09-14,0.0,1.0,0.0,1.0,1.0,0.0,True
562,2015-09-15,2.0,2.0,2.0,6.0,0.3333333333333333,0.3333333333333333,True
563,2015-09-16,0.0,2.0,0.0,2.0,1.0,0.0,True
564,2015-09-22,0.0,1.0,0.0,1.0,1.0,0.0,True
565,2015-09-28,1.0,0.0,0.0,1.0,0.0,1.0,True
566,2015-09-29,0.0,2.0,0.0,2.0,1.0,0.0,True
567,2015-09-30,0.0,2.0,0.0,2.0,1.0,0.0,True
568,2015-10-02,1.0,0.0,0.0,1.0,0.0,1.0,False
569,2015-10-06,0.0,1.0,0.0,1.0,1.0,0.0,True
570,2015-10-07,0.0,2.0,0.0,2.0,1.0,0.0,False
571,2015-10-08,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
572,2015-10-09,0.0,3.0,0.0,3.0,1.0,0.0,False
573,2015-10-10,0.0,1.0,0.0,1.0,1.0,0.0,False
574,2015-10-13,1.0,1.0,0.0,2.0,0.5,0.5,True
575,2015-10-14,2.0,0.0,0.0,2.0,0.0,1.0,False
576,2015-10-15,2.0,1.0,1.0,4.0,0.25,0.5,False
577,2015-10-16,0.0,2.0,0.0,2.0,1.0,0.0,False
578,2015-10-20,0.0,1.0,0.0,1.0,1.0,0.0,False
579,2015-10-21,2.0,6.0,0.0,8.0,0.75,0.25,False
580,2015-10-22,3.0,3.0,0.0,6.0,0.5,0.5,True
581,2015-10-23,0.0,1.0,0.0,1.0,1.0,0.0,True
582,2015-10-26,1.0,1.0,0.0,2.0,0.5,0.5,True
583,2015-10-27,1.0,1.0,0.0,2.0,0.5,0.5,True
584,2015-10-28,2.0,0.0,0.0,2.0,0.0,1.0,True
585,2015-10-30,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
586,2015-11-02,1.0,0.0,0.0,1.0,0.0,1.0,True
587,2015-11-03,1.0,1.0,0.0,2.0,0.5,0.5,False
588,2015-11-04,1.0,1.0,0.0,2.0,0.5,0.5,False
589,2015-11-06,1.0,0.0,0.0,1.0,0.0,1.0,False
590,2015-11-09,0.0,1.0,0.0,1.0,1.0,0.0,True
591,2015-11-10,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
592,2015-11-12,1.0,1.0,0.0,2.0,0.5,0.5,True
593,2015-11-13,1.0,1.0,0.0,2.0,0.5,0.5,True
594,2015-11-16,2.0,0.0,0.0,2.0,0.0,1.0,True
595,2015-11-17,0.0,1.0,0.0,1.0,1.0,0.0,True
596,2015-11-18,2.0,0.0,0.0,2.0,0.0,1.0,True
597,2015-11-19,4.0,1.0,0.0,5.0,0.2,0.8,False
598,2015-11-23,0.0,1.0,0.0,1.0,1.0,0.0,True
599,2015-11-24,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
600,2015-11-25,3.0,2.0,0.0,5.0,0.4,0.6,True
601,2015-11-26,2.0,2.0,1.0,5.0,0.4,0.4,False
602,2015-11-27,6.0,2.0,0.0,8.0,0.25,0.75,False
603,2015-12-01,1.0,1.0,0.0,2.0,0.5,0.5,True
604,2015-12-02,3.0,1.0,0.0,4.0,0.25,0.75,True
605,2015-12-03,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
606,2015-12-04,1.0,0.0,0.0,1.0,0.0,1.0,True
607,2015-12-07,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
608,2015-12-08,3.0,13.0,0.0,16.0,0.8125,0.1875,True
609,2015-12-09,2.0,3.0,0.0,5.0,0.6,0.4,True
610,2015-12-10,3.0,7.0,3.0,13.0,0.5384615384615384,0.2307692307692308,True
611,2015-12-11,3.0,13.0,1.0,17.0,0.7647058823529411,0.17647058823529413,True
612,2015-12-12,0.0,1.0,0.0,1.0,1.0,0.0,False
613,2015-12-14,1.0,1.0,0.0,2.0,0.5,0.5,True
614,2015-12-15,0.0,2.0,0.0,2.0,1.0,0.0,True
615,2015-12-16,2.0,2.0,0.0,4.0,0.5,0.5,True
616,2015-12-17,1.0,1.0,0.0,2.0,0.5,0.5,True
617,2015-12-18,1.0,0.0,0.0,1.0,0.0,1.0,True
618,2015-12-21,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
619,2015-12-22,0.0,6.0,0.0,6.0,1.0,0.0,True
620,2015-12-23,0.0,2.0,0.0,2.0,1.0,0.0,False
621,2016-01-04,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
622,2016-01-05,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
623,2016-01-07,1.0,4.0,0.0,5.0,0.8,0.2,False
624,2016-01-08,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,False
625,2016-01-12,1.0,1.0,0.0,2.0,0.5,0.5,True
626,2016-01-13,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
627,2016-01-14,3.0,1.0,0.0,4.0,0.25,0.75,False
628,2016-01-15,2.0,2.0,0.0,4.0,0.5,0.5,False
629,2016-01-16,2.0,0.0,0.0,2.0,0.0,1.0,False
630,2016-01-18,3.0,3.0,0.0,6.0,0.5,0.5,True
631,2016-01-19,3.0,7.0,1.0,11.0,0.6363636363636364,0.2727272727272727,True
632,2016-01-20,0.0,2.0,0.0,2.0,1.0,0.0,True
633,2016-01-21,2.0,3.0,1.0,6.0,0.5,0.3333333333333333,True
634,2016-01-22,1.0,1.0,0.0,2.0,0.5,0.5,True
635,2016-01-25,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,True
636,2016-01-26,3.0,2.0,0.0,5.0,0.4,0.6,True
637,2016-02-02,1.0,3.0,0.0,4.0,0.75,0.25,True
638,2016-02-03,3.0,2.0,0.0,5.0,0.4,0.6,True
639,2016-02-04,1.0,1.0,0.0,2.0,0.5,0.5,False
640,2016-02-05,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
641,2016-02-08,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
642,2016-02-11,1.0,0.0,0.0,1.0,0.0,1.0,True
643,2016-02-12,1.0,1.0,0.0,2.0,0.5,0.5,True
644,2016-02-16,0.0,1.0,0.0,1.0,1.0,0.0,True
645,2016-02-25,1.0,1.0,0.0,2.0,0.5,0.5,False
646,2016-02-26,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
647,2016-02-29,0.0,2.0,0.0,2.0,1.0,0.0,True
648,2016-03-01,1.0,1.0,0.0,2.0,0.5,0.5,True
649,2016-03-03,1.0,0.0,0.0,1.0,0.0,1.0,False
650,2016-03-04,1.0,1.0,0.0,2.0,0.5,0.5,True
651,2016-03-06,0.0,1.0,0.0,1.0,1.0,0.0,True
652,2016-03-07,1.0,0.0,0.0,1.0,0.0,1.0,True
653,2016-03-11,0.0,1.0,0.0,1.0,1.0,0.0,True
654,2016-03-12,0.0,1.0,0.0,1.0,1.0,0.0,True
655,2016-03-14,8.0,4.0,0.0,12.0,0.3333333333333333,0.6666666666666666,True
656,2016-03-15,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
657,2016-03-16,2.0,2.0,0.0,4.0,0.5,0.5,True
658,2016-03-17,1.0,15.0,0.0,16.0,0.9375,0.0625,True
659,2016-03-18,1.0,1.0,0.0,2.0,0.5,0.5,True
660,2016-03-21,1.0,1.0,0.0,2.0,0.5,0.5,True
661,2016-03-22,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,True
662,2016-03-23,3.0,2.0,0.0,5.0,0.4,0.6,True
663,2016-03-29,1.0,0.0,0.0,1.0,0.0,1.0,True
664,2016-03-30,0.0,1.0,0.0,1.0,1.0,0.0,True
665,2016-03-31,1.0,0.0,0.0,1.0,0.0,1.0,True
666,2016-04-01,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
667,2016-04-05,0.0,1.0,0.0,1.0,1.0,0.0,True
668,2016-04-07,1.0,0.0,0.0,1.0,0.0,1.0,True
669,2016-04-11,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
670,2016-04-14,0.0,4.0,1.0,5.0,0.8,0.0,True
671,2016-04-15,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,True
672,2016-04-18,0.0,1.0,0.0,1.0,1.0,0.0,True
673,2016-04-19,0.0,1.0,0.0,1.0,1.0,0.0,False
674,2016-04-21,0.0,1.0,0.0,1.0,1.0,0.0,True
675,2016-04-22,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
676,2016-04-25,1.0,1.0,0.0,2.0,0.5,0.5,True
677,2016-04-26,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,True
678,2016-04-28,0.0,1.0,0.0,1.0,1.0,0.0,True
679,2016-04-29,0.0,2.0,0.0,2.0,1.0,0.0,False
680,2016-04-30,1.0,0.0,0.0,1.0,0.0,1.0,False
681,2016-05-02,0.0,2.0,0.0,2.0,1.0,0.0,True
682,2016-05-05,0.0,1.0,0.0,1.0,1.0,0.0,True
683,2016-05-10,0.0,1.0,0.0,1.0,1.0,0.0,True
684,2016-05-11,3.0,1.0,1.0,5.0,0.2,0.6,True
685,2016-05-12,3.0,1.0,0.0,4.0,0.25,0.75,True
686,2016-05-13,2.0,6.0,0.0,8.0,0.75,0.25,True
687,2016-05-16,0.0,5.0,0.0,5.0,1.0,0.0,True
688,2016-05-17,0.0,3.0,0.0,3.0,1.0,0.0,True
689,2016-05-19,2.0,2.0,0.0,4.0,0.5,0.5,True
690,2016-05-20,1.0,0.0,0.0,1.0,0.0,1.0,False
691,2016-05-24,3.0,1.0,0.0,4.0,0.25,0.75,True
692,2016-05-25,1.0,3.0,0.0,4.0,0.75,0.25,True
693,2016-05-26,3.0,4.0,0.0,7.0,0.5714285714285714,0.42857142857142855,False
694,2016-05-27,1.0,8.0,0.0,9.0,0.8888888888888888,0.1111111111111111,False
695,2016-05-30,0.0,3.0,0.0,3.0,1.0,0.0,True
696,2016-05-31,5.0,5.0,2.0,12.0,0.4166666666666667,0.4166666666666667,True
697,2016-06-01,5.0,4.0,2.0,11.0,0.3636363636363637,0.4545454545454545,True
698,2016-06-02,3.0,3.0,0.0,6.0,0.5,0.5,True
699,2016-06-03,0.0,1.0,0.0,1.0,1.0,0.0,False
700,2016-06-06,1.0,6.0,0.0,7.0,0.8571428571428571,0.14285714285714285,True
701,2016-06-07,0.0,3.0,0.0,3.0,1.0,0.0,True
702,2016-06-08,0.0,1.0,0.0,1.0,1.0,0.0,True
703,2016-06-10,1.0,3.0,0.0,4.0,0.75,0.25,True
704,2016-06-13,0.0,1.0,0.0,1.0,1.0,0.0,True
705,2016-06-16,0.0,1.0,0.0,1.0,1.0,0.0,False
706,2016-06-17,0.0,2.0,0.0,2.0,1.0,0.0,False
707,2016-06-20,0.0,1.0,0.0,1.0,1.0,0.0,True
708,2016-06-21,0.0,3.0,0.0,3.0,1.0,0.0,True
709,2016-06-22,1.0,3.0,0.0,4.0,0.75,0.25,False
710,2016-06-27,3.0,1.0,0.0,4.0,0.25,0.75,False
711,2016-06-28,1.0,0.0,0.0,1.0,0.0,1.0,False
712,2016-06-29,1.0,1.0,0.0,2.0,0.5,0.5,False
713,2016-07-01,0.0,1.0,0.0,1.0,1.0,0.0,False
714,2016-07-04,2.0,0.0,0.0,2.0,0.0,1.0,False
715,2016-07-05,0.0,1.0,0.0,1.0,1.0,0.0,False
716,2016-07-06,1.0,0.0,0.0,1.0,0.0,1.0,False
717,2016-07-07,0.0,2.0,0.0,2.0,1.0,0.0,True
718,2016-07-12,0.0,1.0,0.0,1.0,1.0,0.0,True
719,2016-07-20,0.0,1.0,0.0,1.0,1.0,0.0,True
720,2016-07-21,2.0,0.0,0.0,2.0,0.0,1.0,True
721,2016-07-22,0.0,1.0,0.0,1.0,1.0,0.0,True
722,2016-07-26,3.0,2.0,0.0,5.0,0.4,0.6,False
723,2016-07-27,0.0,1.0,0.0,1.0,1.0,0.0,True
724,2016-07-28,0.0,1.0,0.0,1.0,1.0,0.0,True
725,2016-08-03,0.0,1.0,0.0,1.0,1.0,0.0,True
726,2016-08-04,1.0,0.0,0.0,1.0,0.0,1.0,True
727,2016-08-05,0.0,1.0,0.0,1.0,1.0,0.0,False
728,2016-08-10,1.0,1.0,0.0,2.0,0.5,0.5,True
729,2016-08-12,1.0,0.0,0.0,1.0,0.0,1.0,False
730,2016-08-13,1.0,0.0,0.0,1.0,0.0,1.0,False
731,2016-08-16,1.0,1.0,0.0,2.0,0.5,0.5,True
732,2016-08-17,0.0,1.0,0.0,1.0,1.0,0.0,True
733,2016-08-18,0.0,1.0,0.0,1.0,1.0,0.0,True
734,2016-08-19,1.0,0.0,0.0,1.0,0.0,1.0,False
