,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,ApprovalRate,CloseToReleaseDate
426,2013-07-22,1.0,3.0,0.0,4.0,0.75,False
427,2013-07-23,1.0,5.0,0.0,6.0,0.8333333333333334,False
428,2013-07-24,3.0,1.0,0.0,4.0,0.25,False
429,2013-07-25,0.0,3.0,0.0,3.0,1.0,False
430,2013-07-26,0.0,1.0,1.0,2.0,0.5,False
431,2013-07-27,2.0,1.0,0.0,3.0,0.3333333333333333,False
432,2013-07-28,0.0,1.0,1.0,2.0,0.5,False
433,2013-07-29,0.0,4.0,0.0,4.0,1.0,False
434,2013-07-30,3.0,14.0,0.0,17.0,0.8235294117647058,False
435,2013-07-31,0.0,4.0,0.0,4.0,1.0,False
436,2013-08-01,2.0,6.0,0.0,8.0,0.75,False
437,2013-08-02,1.0,4.0,0.0,5.0,0.8,False
438,2013-08-05,0.0,1.0,0.0,1.0,1.0,True
439,2013-08-06,2.0,0.0,0.0,2.0,0.0,True
440,2013-08-07,1.0,1.0,0.0,2.0,0.5,False
441,2013-08-08,1.0,5.0,0.0,6.0,0.8333333333333334,False
442,2013-08-09,3.0,2.0,0.0,5.0,0.4,False
443,2013-08-11,0.0,2.0,0.0,2.0,1.0,False
444,2013-08-12,1.0,4.0,0.0,5.0,0.8,False
445,2013-08-13,1.0,2.0,0.0,3.0,0.6666666666666666,False
446,2013-08-14,1.0,0.0,0.0,1.0,0.0,False
447,2013-08-15,7.0,6.0,3.0,16.0,0.375,False
448,2013-08-16,3.0,10.0,0.0,13.0,0.7692307692307693,False
449,2013-08-17,0.0,4.0,0.0,4.0,1.0,False
450,2013-08-19,3.0,9.0,4.0,16.0,0.5625,False
451,2013-08-20,0.0,4.0,0.0,4.0,1.0,False
452,2013-08-21,1.0,0.0,0.0,1.0,0.0,False
453,2013-08-22,3.0,8.0,0.0,11.0,0.7272727272727273,False
454,2013-08-23,2.0,1.0,0.0,3.0,0.3333333333333333,False
455,2013-08-27,0.0,1.0,0.0,1.0,1.0,False
456,2013-08-28,3.0,5.0,0.0,8.0,0.625,False
457,2013-08-29,0.0,2.0,0.0,2.0,1.0,False
458,2013-08-30,0.0,2.0,0.0,2.0,1.0,False
459,2013-09-02,1.0,2.0,1.0,4.0,0.5,False
460,2013-09-03,2.0,2.0,1.0,5.0,0.4,False
461,2013-09-04,1.0,2.0,0.0,3.0,0.6666666666666666,False
462,2013-09-05,0.0,1.0,0.0,1.0,1.0,False
463,2013-09-06,0.0,1.0,0.0,1.0,1.0,False
464,2013-09-12,0.0,1.0,0.0,1.0,1.0,True
465,2013-09-17,0.0,1.0,0.0,1.0,1.0,False
466,2013-09-19,0.0,1.0,0.0,1.0,1.0,False
467,2013-09-20,1.0,3.0,0.0,4.0,0.75,False
468,2013-09-23,0.0,2.0,1.0,3.0,0.6666666666666666,False
469,2013-09-25,4.0,2.0,0.0,6.0,0.3333333333333333,False
470,2013-09-26,0.0,2.0,0.0,2.0,1.0,False
471,2013-09-27,0.0,1.0,0.0,1.0,1.0,False
472,2013-10-01,2.0,1.0,0.0,3.0,0.3333333333333333,False
473,2013-10-02,13.0,1.0,0.0,14.0,0.07142857142857142,False
474,2013-10-03,4.0,0.0,0.0,4.0,0.0,False
475,2013-10-04,5.0,2.0,1.0,8.0,0.25,False
476,2013-10-07,1.0,1.0,0.0,2.0,0.5,False
477,2013-10-08,2.0,2.0,0.0,4.0,0.5,False
478,2013-10-09,1.0,6.0,0.0,7.0,0.8571428571428571,False
479,2013-10-10,5.0,1.0,0.0,6.0,0.16666666666666666,True
480,2013-10-11,1.0,0.0,0.0,1.0,0.0,True
481,2013-10-14,0.0,1.0,1.0,2.0,0.5,False
482,2013-10-15,3.0,3.0,0.0,6.0,0.5,False
483,2013-10-16,5.0,0.0,0.0,5.0,0.0,False
484,2013-10-17,6.0,3.0,0.0,9.0,0.3333333333333333,False
485,2013-10-18,2.0,3.0,0.0,5.0,0.6,False
486,2013-10-21,0.0,2.0,0.0,2.0,1.0,False
487,2013-10-22,1.0,4.0,1.0,6.0,0.6666666666666666,False
488,2013-10-24,8.0,3.0,0.0,11.0,0.2727272727272727,False
489,2013-10-25,1.0,0.0,0.0,1.0,0.0,False
490,2013-10-28,1.0,1.0,0.0,2.0,0.5,False
491,2013-10-29,1.0,1.0,6.0,8.0,0.125,False
492,2013-10-30,0.0,4.0,2.0,6.0,0.6666666666666666,False
493,2013-10-31,0.0,3.0,0.0,3.0,1.0,False
494,2013-11-01,0.0,0.0,6.0,6.0,0.0,False
495,2013-11-04,2.0,2.0,0.0,4.0,0.5,True
496,2013-11-05,1.0,1.0,0.0,2.0,0.5,True
497,2013-11-06,1.0,1.0,2.0,4.0,0.25,False
498,2013-11-07,1.0,0.0,0.0,1.0,0.0,False
499,2013-11-08,0.0,2.0,0.0,2.0,1.0,False
500,2013-11-11,1.0,0.0,0.0,1.0,0.0,False
501,2013-11-12,0.0,8.0,0.0,8.0,1.0,False
502,2013-11-13,1.0,1.0,0.0,2.0,0.5,False
503,2013-11-14,0.0,11.0,0.0,11.0,1.0,False
504,2013-11-15,5.0,5.0,2.0,12.0,0.4166666666666667,False
505,2013-11-18,2.0,4.0,0.0,6.0,0.6666666666666666,False
506,2013-11-19,2.0,0.0,0.0,2.0,0.0,False
507,2013-11-20,1.0,0.0,1.0,2.0,0.0,False
508,2013-11-21,1.0,2.0,0.0,3.0,0.6666666666666666,False
509,2013-11-22,0.0,2.0,0.0,2.0,1.0,False
510,2013-11-24,1.0,0.0,0.0,1.0,0.0,False
511,2013-11-25,2.0,4.0,0.0,6.0,0.6666666666666666,False
512,2013-11-26,2.0,0.0,0.0,2.0,0.0,False
513,2013-11-27,1.0,0.0,0.0,1.0,0.0,False
514,2013-11-28,0.0,1.0,0.0,1.0,1.0,False
515,2013-11-29,0.0,1.0,0.0,1.0,1.0,False
516,2013-12-02,3.0,1.0,1.0,5.0,0.2,True
517,2013-12-03,4.0,3.0,0.0,7.0,0.42857142857142855,True
518,2013-12-04,0.0,1.0,1.0,2.0,0.5,False
519,2013-12-05,2.0,0.0,1.0,3.0,0.0,False
520,2013-12-06,3.0,2.0,0.0,5.0,0.4,False
521,2013-12-09,2.0,1.0,1.0,4.0,0.25,False
522,2013-12-10,6.0,4.0,0.0,10.0,0.4,False
523,2013-12-11,1.0,0.0,0.0,1.0,0.0,False
524,2013-12-12,0.0,0.0,1.0,1.0,0.0,False
525,2013-12-13,0.0,4.0,0.0,4.0,1.0,False
526,2013-12-14,0.0,0.0,1.0,1.0,0.0,False
527,2013-12-15,0.0,1.0,0.0,1.0,1.0,False
528,2013-12-16,1.0,5.0,1.0,7.0,0.7142857142857143,False
529,2013-12-17,2.0,3.0,0.0,5.0,0.6,False
530,2013-12-18,3.0,4.0,0.0,7.0,0.5714285714285714,False
531,2013-12-19,1.0,0.0,0.0,1.0,0.0,False
532,2013-12-20,3.0,3.0,0.0,6.0,0.5,False
533,2013-12-23,2.0,0.0,0.0,2.0,0.0,False
534,2013-12-24,4.0,2.0,0.0,6.0,0.3333333333333333,False
535,2013-12-26,2.0,0.0,0.0,2.0,0.0,False
536,2013-12-27,0.0,1.0,0.0,1.0,1.0,False
537,2013-12-30,8.0,1.0,0.0,9.0,0.1111111111111111,False
538,2013-12-31,0.0,1.0,0.0,1.0,1.0,False
539,2014-01-02,1.0,7.0,5.0,13.0,0.5384615384615384,False
540,2014-01-03,1.0,2.0,0.0,3.0,0.6666666666666666,False
541,2014-01-06,2.0,2.0,3.0,7.0,0.2857142857142857,False
542,2014-01-07,0.0,2.0,0.0,2.0,1.0,True
543,2014-01-08,1.0,3.0,0.0,4.0,0.75,True
544,2014-01-09,6.0,0.0,1.0,7.0,0.0,False
545,2014-01-10,2.0,1.0,0.0,3.0,0.3333333333333333,False
546,2014-01-11,1.0,1.0,0.0,2.0,0.5,False
547,2014-01-12,1.0,0.0,1.0,2.0,0.0,True
548,2014-01-13,1.0,1.0,0.0,2.0,0.5,True
549,2014-01-14,1.0,1.0,0.0,2.0,0.5,False
550,2014-01-15,3.0,4.0,0.0,7.0,0.5714285714285714,False
551,2014-01-16,0.0,3.0,0.0,3.0,1.0,False
552,2014-01-17,2.0,0.0,0.0,2.0,0.0,False
553,2014-01-21,2.0,0.0,0.0,2.0,0.0,False
554,2014-01-22,2.0,6.0,0.0,8.0,0.75,False
555,2014-01-23,1.0,1.0,1.0,3.0,0.3333333333333333,False
556,2014-01-24,3.0,2.0,2.0,7.0,0.2857142857142857,False
557,2014-01-26,2.0,5.0,0.0,7.0,0.7142857142857143,False
558,2014-01-27,9.0,2.0,1.0,12.0,0.16666666666666666,False
559,2014-01-28,2.0,5.0,0.0,7.0,0.7142857142857143,False
560,2014-01-29,1.0,3.0,0.0,4.0,0.75,False
561,2014-01-30,1.0,3.0,1.0,5.0,0.6,False
562,2014-01-31,3.0,4.0,1.0,8.0,0.5,False
563,2014-02-03,7.0,0.0,0.0,7.0,0.0,False
564,2014-02-04,4.0,0.0,0.0,4.0,0.0,False
565,2014-02-05,7.0,8.0,0.0,15.0,0.5333333333333333,True
566,2014-02-06,4.0,1.0,0.0,5.0,0.2,True
567,2014-02-07,1.0,1.0,0.0,2.0,0.5,False
568,2014-02-08,0.0,1.0,0.0,1.0,1.0,False
569,2014-02-09,2.0,5.0,0.0,7.0,0.7142857142857143,False
570,2014-02-10,4.0,0.0,0.0,4.0,0.0,True
571,2014-02-11,7.0,2.0,2.0,11.0,0.18181818181818185,True
572,2014-02-12,2.0,3.0,1.0,6.0,0.5,False
573,2014-02-13,0.0,1.0,0.0,1.0,1.0,False
574,2014-02-14,1.0,2.0,0.0,3.0,0.6666666666666666,False
575,2014-02-17,2.0,1.0,3.0,6.0,0.16666666666666666,False
576,2014-02-18,4.0,2.0,2.0,8.0,0.25,False
577,2014-02-19,3.0,7.0,0.0,10.0,0.7,False
578,2014-02-20,5.0,3.0,1.0,9.0,0.3333333333333333,False
579,2014-02-21,1.0,3.0,13.0,17.0,0.17647058823529413,True
580,2014-02-23,3.0,2.0,0.0,5.0,0.4,False
581,2014-02-24,4.0,0.0,0.0,4.0,0.0,True
582,2014-02-25,7.0,2.0,0.0,9.0,0.2222222222222222,True
583,2014-02-26,2.0,5.0,0.0,7.0,0.7142857142857143,False
584,2014-02-27,0.0,1.0,0.0,1.0,1.0,False
585,2014-02-28,1.0,1.0,0.0,2.0,0.5,False
586,2014-03-01,0.0,1.0,0.0,1.0,1.0,False
587,2014-03-02,0.0,0.0,1.0,1.0,0.0,False
588,2014-03-03,0.0,3.0,0.0,3.0,1.0,False
589,2014-03-05,1.0,6.0,0.0,7.0,0.8571428571428571,False
590,2014-03-06,1.0,1.0,1.0,3.0,0.3333333333333333,False
591,2014-03-07,0.0,0.0,1.0,1.0,0.0,False
592,2014-03-10,2.0,0.0,0.0,2.0,0.0,False
593,2014-03-11,1.0,3.0,0.0,4.0,0.75,False
594,2014-03-12,0.0,1.0,1.0,2.0,0.5,False
595,2014-03-13,4.0,1.0,0.0,5.0,0.2,False
596,2014-03-14,3.0,0.0,0.0,3.0,0.0,False
597,2014-03-15,0.0,1.0,0.0,1.0,1.0,False
598,2014-03-17,0.0,2.0,0.0,2.0,1.0,False
599,2014-03-18,2.0,7.0,1.0,10.0,0.7,False
600,2014-03-19,3.0,4.0,0.0,7.0,0.5714285714285714,False
601,2014-03-20,1.0,2.0,0.0,3.0,0.6666666666666666,False
602,2014-03-21,0.0,0.0,1.0,1.0,0.0,False
603,2014-03-23,0.0,2.0,0.0,2.0,1.0,False
604,2014-03-24,1.0,0.0,0.0,1.0,0.0,False
605,2014-03-25,7.0,6.0,0.0,13.0,0.4615384615384616,False
606,2014-03-26,4.0,4.0,0.0,8.0,0.5,False
607,2014-03-27,4.0,4.0,3.0,11.0,0.3636363636363637,False
608,2014-03-28,2.0,1.0,0.0,3.0,0.3333333333333333,False
609,2014-03-29,3.0,5.0,0.0,8.0,0.625,False
610,2014-03-30,1.0,0.0,0.0,1.0,0.0,False
611,2014-03-31,7.0,0.0,0.0,7.0,0.0,True
612,2014-04-01,4.0,1.0,0.0,5.0,0.2,True
613,2014-04-02,7.0,1.0,0.0,8.0,0.125,False
614,2014-04-03,8.0,3.0,4.0,15.0,0.2,True
615,2014-04-04,3.0,2.0,0.0,5.0,0.4,True
616,2014-04-07,2.0,2.0,1.0,5.0,0.4,False
617,2014-04-08,3.0,1.0,1.0,5.0,0.2,False
618,2014-04-09,1.0,0.0,0.0,1.0,0.0,False
619,2014-04-10,3.0,2.0,0.0,5.0,0.4,False
620,2014-04-11,1.0,2.0,0.0,3.0,0.6666666666666666,False
621,2014-04-12,1.0,0.0,1.0,2.0,0.0,False
622,2014-04-13,2.0,0.0,0.0,2.0,0.0,False
623,2014-04-14,3.0,0.0,0.0,3.0,0.0,True
624,2014-04-15,3.0,2.0,2.0,7.0,0.2857142857142857,True
625,2014-04-16,4.0,2.0,1.0,7.0,0.2857142857142857,False
626,2014-04-17,4.0,0.0,0.0,4.0,0.0,False
627,2014-04-18,0.0,1.0,0.0,1.0,1.0,False
628,2014-04-21,2.0,0.0,0.0,2.0,0.0,False
629,2014-04-22,1.0,1.0,0.0,2.0,0.5,False
630,2014-04-23,3.0,2.0,1.0,6.0,0.3333333333333333,False
631,2014-04-24,0.0,2.0,0.0,2.0,1.0,False
632,2014-04-25,1.0,0.0,0.0,1.0,0.0,False
633,2014-04-27,1.0,0.0,0.0,1.0,0.0,False
634,2014-04-28,1.0,1.0,1.0,3.0,0.3333333333333333,False
635,2014-04-29,1.0,1.0,0.0,2.0,0.5,False
636,2014-04-30,5.0,5.0,0.0,10.0,0.5,False
637,2014-05-01,5.0,1.0,2.0,8.0,0.125,False
638,2014-05-02,2.0,1.0,1.0,4.0,0.25,False
639,2014-05-05,8.0,2.0,2.0,12.0,0.16666666666666666,False
640,2014-05-06,3.0,1.0,0.0,4.0,0.25,False
641,2014-05-07,0.0,3.0,1.0,4.0,0.75,True
642,2014-05-08,6.0,10.0,2.0,18.0,0.5555555555555556,True
643,2014-05-09,2.0,3.0,0.0,5.0,0.6,False
644,2014-05-10,1.0,0.0,0.0,1.0,0.0,False
645,2014-05-11,1.0,1.0,0.0,2.0,0.5,False
646,2014-05-12,5.0,3.0,1.0,9.0,0.3333333333333333,False
647,2014-05-13,3.0,4.0,1.0,8.0,0.5,False
648,2014-05-14,5.0,1.0,2.0,8.0,0.125,False
649,2014-05-15,4.0,3.0,3.0,10.0,0.3,False
650,2014-05-16,7.0,3.0,2.0,12.0,0.25,False
651,2014-05-17,0.0,2.0,1.0,3.0,0.6666666666666666,False
652,2014-05-18,1.0,2.0,0.0,3.0,0.6666666666666666,False
653,2014-05-19,3.0,3.0,0.0,6.0,0.5,False
654,2014-05-20,4.0,4.0,0.0,8.0,0.5,False
655,2014-05-21,4.0,2.0,2.0,8.0,0.25,False
656,2014-05-22,3.0,6.0,1.0,10.0,0.6,True
657,2014-05-23,3.0,2.0,0.0,5.0,0.4,True
658,2014-05-24,2.0,0.0,0.0,2.0,0.0,False
659,2014-05-25,1.0,1.0,0.0,2.0,0.5,False
660,2014-05-26,0.0,1.0,1.0,2.0,0.5,False
661,2014-05-27,3.0,2.0,0.0,5.0,0.4,False
662,2014-05-28,6.0,2.0,0.0,8.0,0.25,False
663,2014-05-29,2.0,3.0,2.0,7.0,0.42857142857142855,False
664,2014-05-30,2.0,2.0,0.0,4.0,0.5,False
665,2014-06-01,0.0,0.0,1.0,1.0,0.0,False
666,2014-06-02,0.0,0.0,1.0,1.0,0.0,False
667,2014-06-03,4.0,2.0,0.0,6.0,0.3333333333333333,False
668,2014-06-04,0.0,7.0,2.0,9.0,0.7777777777777778,True
669,2014-06-05,3.0,4.0,0.0,7.0,0.5714285714285714,True
670,2014-06-06,3.0,2.0,0.0,5.0,0.4,False
671,2014-06-07,2.0,0.0,0.0,2.0,0.0,False
672,2014-06-09,1.0,1.0,0.0,2.0,0.5,False
673,2014-06-10,1.0,5.0,0.0,6.0,0.8333333333333334,False
674,2014-06-11,2.0,0.0,0.0,2.0,0.0,False
675,2014-06-12,2.0,2.0,0.0,4.0,0.5,False
676,2014-06-13,5.0,1.0,0.0,6.0,0.16666666666666666,False
677,2014-06-16,3.0,4.0,0.0,7.0,0.5714285714285714,False
678,2014-06-17,1.0,2.0,0.0,3.0,0.6666666666666666,False
679,2014-06-18,3.0,3.0,0.0,6.0,0.5,False
680,2014-06-19,3.0,2.0,0.0,5.0,0.4,False
681,2014-06-20,2.0,0.0,0.0,2.0,0.0,False
682,2014-06-21,3.0,2.0,1.0,6.0,0.3333333333333333,False
683,2014-06-23,2.0,3.0,1.0,6.0,0.5,False
684,2014-06-24,3.0,2.0,0.0,5.0,0.4,False
685,2014-06-25,1.0,1.0,0.0,2.0,0.5,False
686,2014-06-26,2.0,0.0,0.0,2.0,0.0,False
687,2014-06-27,4.0,1.0,0.0,5.0,0.2,False
688,2014-06-29,1.0,0.0,0.0,1.0,0.0,False
689,2014-06-30,0.0,1.0,0.0,1.0,1.0,True
690,2014-07-01,0.0,3.0,0.0,3.0,1.0,True
691,2014-07-02,0.0,1.0,0.0,1.0,1.0,False
692,2014-07-03,6.0,0.0,1.0,7.0,0.0,False
693,2014-07-04,0.0,1.0,0.0,1.0,1.0,False
694,2014-07-05,0.0,1.0,1.0,2.0,0.5,False
695,2014-07-06,1.0,1.0,0.0,2.0,0.5,True
696,2014-07-07,3.0,2.0,4.0,9.0,0.2222222222222222,True
697,2014-07-08,3.0,2.0,0.0,5.0,0.4,True
698,2014-07-09,0.0,2.0,0.0,2.0,1.0,True
699,2014-07-10,1.0,2.0,0.0,3.0,0.6666666666666666,False
700,2014-07-11,3.0,2.0,1.0,6.0,0.3333333333333333,False
701,2014-07-12,3.0,0.0,0.0,3.0,0.0,False
702,2014-07-14,4.0,0.0,0.0,4.0,0.0,False
703,2014-07-15,3.0,1.0,0.0,4.0,0.25,False
704,2014-07-16,1.0,2.0,0.0,3.0,0.6666666666666666,False
705,2014-07-17,6.0,0.0,1.0,7.0,0.0,False
706,2014-07-18,8.0,0.0,0.0,8.0,0.0,False
707,2014-07-19,3.0,0.0,1.0,4.0,0.0,False
708,2014-07-21,2.0,0.0,0.0,2.0,0.0,False
709,2014-07-22,7.0,5.0,0.0,12.0,0.4166666666666667,False
710,2014-07-23,6.0,2.0,0.0,8.0,0.25,False
711,2014-07-24,4.0,2.0,0.0,6.0,0.3333333333333333,False
712,2014-07-25,3.0,0.0,1.0,4.0,0.0,False
713,2014-07-26,1.0,1.0,0.0,2.0,0.5,False
714,2014-07-27,1.0,0.0,0.0,1.0,0.0,False
715,2014-07-28,1.0,1.0,0.0,2.0,0.5,False
716,2014-07-29,1.0,1.0,0.0,2.0,0.5,False
717,2014-07-30,2.0,2.0,0.0,4.0,0.5,False
718,2014-07-31,7.0,3.0,0.0,10.0,0.3,False
719,2014-08-01,3.0,4.0,0.0,7.0,0.5714285714285714,False
720,2014-08-02,3.0,2.0,0.0,5.0,0.4,False
721,2014-08-04,6.0,4.0,4.0,14.0,0.2857142857142857,True
722,2014-08-05,4.0,3.0,0.0,7.0,0.42857142857142855,True
723,2014-08-06,7.0,1.0,0.0,8.0,0.125,False
724,2014-08-07,6.0,2.0,0.0,8.0,0.25,False
725,2014-08-08,4.0,0.0,0.0,4.0,0.0,False
726,2014-08-09,1.0,0.0,0.0,1.0,0.0,False
727,2014-08-11,3.0,1.0,0.0,4.0,0.25,False
728,2014-08-12,4.0,0.0,0.0,4.0,0.0,True
729,2014-08-13,4.0,3.0,0.0,7.0,0.42857142857142855,True
730,2014-08-14,2.0,3.0,0.0,5.0,0.6,False
731,2014-08-15,3.0,1.0,0.0,4.0,0.25,False
732,2014-08-16,0.0,2.0,0.0,2.0,1.0,False
733,2014-08-17,1.0,0.0,0.0,1.0,0.0,False
734,2014-08-18,2.0,2.0,0.0,4.0,0.5,False
735,2014-08-19,4.0,0.0,0.0,4.0,0.0,False
736,2014-08-20,3.0,1.0,0.0,4.0,0.25,False
737,2014-08-21,3.0,1.0,0.0,4.0,0.25,True
738,2014-08-22,4.0,1.0,0.0,5.0,0.2,True
739,2014-08-24,0.0,1.0,0.0,1.0,1.0,False
740,2014-08-25,2.0,1.0,0.0,3.0,0.3333333333333333,False
741,2014-08-26,0.0,2.0,2.0,4.0,0.5,False
742,2014-08-27,4.0,1.0,0.0,5.0,0.2,False
743,2014-08-28,2.0,0.0,0.0,2.0,0.0,False
744,2014-08-29,3.0,2.0,0.0,5.0,0.4,False
745,2014-08-30,1.0,0.0,0.0,1.0,0.0,False
746,2014-09-01,0.0,1.0,0.0,1.0,1.0,False
747,2014-09-02,2.0,6.0,1.0,9.0,0.6666666666666666,False
748,2014-09-03,4.0,0.0,1.0,5.0,0.0,False
749,2014-09-04,7.0,4.0,1.0,12.0,0.3333333333333333,False
750,2014-09-05,8.0,2.0,0.0,10.0,0.2,False
751,2014-09-06,1.0,2.0,0.0,3.0,0.6666666666666666,False
752,2014-09-07,0.0,2.0,0.0,2.0,1.0,False
753,2014-09-08,0.0,1.0,1.0,2.0,0.5,False
754,2014-09-09,1.0,1.0,0.0,2.0,0.5,True
755,2014-09-10,2.0,0.0,0.0,2.0,0.0,True
756,2014-09-12,1.0,0.0,0.0,1.0,0.0,False
757,2014-09-13,2.0,0.0,0.0,2.0,0.0,False
758,2014-09-14,0.0,1.0,1.0,2.0,0.5,False
759,2014-09-16,0.0,0.0,1.0,1.0,0.0,True
760,2014-09-17,2.0,0.0,0.0,2.0,0.0,True
761,2014-09-18,1.0,0.0,0.0,1.0,0.0,True
762,2014-09-19,2.0,0.0,0.0,2.0,0.0,True
763,2014-09-22,7.0,1.0,0.0,8.0,0.125,False
764,2014-09-23,1.0,2.0,0.0,3.0,0.6666666666666666,False
765,2014-09-24,6.0,2.0,0.0,8.0,0.25,False
766,2014-09-25,1.0,9.0,0.0,10.0,0.9,False
767,2014-09-26,2.0,0.0,0.0,2.0,0.0,False
768,2014-09-28,0.0,1.0,0.0,1.0,1.0,False
769,2014-09-29,0.0,1.0,0.0,1.0,1.0,False
770,2014-09-30,1.0,1.0,0.0,2.0,0.5,False
771,2014-10-01,4.0,1.0,0.0,5.0,0.2,False
772,2014-10-03,0.0,1.0,0.0,1.0,1.0,False
773,2014-10-05,2.0,0.0,0.0,2.0,0.0,False
774,2014-10-06,0.0,2.0,0.0,2.0,1.0,False
775,2014-10-10,1.0,0.0,0.0,1.0,0.0,False
776,2014-10-12,0.0,1.0,0.0,1.0,1.0,True
777,2014-10-13,0.0,1.0,1.0,2.0,0.5,True
778,2014-10-14,2.0,0.0,0.0,2.0,0.0,False
779,2014-10-15,3.0,0.0,0.0,3.0,0.0,False
780,2014-10-16,2.0,2.0,0.0,4.0,0.5,False
781,2014-10-17,3.0,1.0,0.0,4.0,0.25,False
782,2014-10-18,0.0,0.0,1.0,1.0,0.0,False
783,2014-10-20,0.0,1.0,1.0,2.0,0.5,False
784,2014-10-21,1.0,3.0,0.0,4.0,0.75,False
785,2014-10-22,1.0,0.0,0.0,1.0,0.0,True
786,2014-10-23,0.0,1.0,0.0,1.0,1.0,True
787,2014-10-26,1.0,0.0,0.0,1.0,0.0,False
788,2014-10-27,2.0,3.0,1.0,6.0,0.5,False
789,2014-10-28,6.0,4.0,0.0,10.0,0.4,False
790,2014-10-29,3.0,6.0,0.0,9.0,0.6666666666666666,False
791,2014-10-30,8.0,1.0,0.0,9.0,0.1111111111111111,False
792,2014-10-31,3.0,2.0,2.0,7.0,0.2857142857142857,False
793,2014-11-02,2.0,1.0,0.0,3.0,0.3333333333333333,False
794,2014-11-04,7.0,2.0,0.0,9.0,0.2222222222222222,True
795,2014-11-05,8.0,2.0,1.0,11.0,0.18181818181818185,False
796,2014-11-06,3.0,0.0,0.0,3.0,0.0,False
797,2014-11-07,4.0,2.0,0.0,6.0,0.3333333333333333,False
798,2014-11-08,1.0,0.0,0.0,1.0,0.0,False
799,2014-11-10,1.0,1.0,0.0,2.0,0.5,False
800,2014-11-11,1.0,1.0,4.0,6.0,0.16666666666666666,False
801,2014-11-12,4.0,2.0,0.0,6.0,0.3333333333333333,False
802,2014-11-13,4.0,1.0,0.0,5.0,0.2,False
803,2014-11-14,1.0,0.0,0.0,1.0,0.0,False
804,2014-11-15,1.0,1.0,0.0,2.0,0.5,False
805,2014-11-16,0.0,1.0,0.0,1.0,1.0,False
806,2014-11-17,3.0,1.0,0.0,4.0,0.25,False
807,2014-11-18,5.0,2.0,0.0,7.0,0.2857142857142857,False
808,2014-11-19,1.0,2.0,0.0,3.0,0.6666666666666666,False
809,2014-11-20,5.0,0.0,0.0,5.0,0.0,False
810,2014-11-21,6.0,1.0,0.0,7.0,0.14285714285714285,False
811,2014-11-24,5.0,4.0,0.0,9.0,0.4444444444444444,False
812,2014-11-25,8.0,1.0,0.0,9.0,0.1111111111111111,False
813,2014-11-26,3.0,2.0,1.0,6.0,0.3333333333333333,False
814,2014-11-27,1.0,2.0,0.0,3.0,0.6666666666666666,False
815,2014-11-28,0.0,1.0,0.0,1.0,1.0,False
816,2014-11-30,1.0,1.0,0.0,2.0,0.5,True
817,2014-12-01,0.0,2.0,0.0,2.0,1.0,True
818,2014-12-02,8.0,5.0,0.0,13.0,0.38461538461538464,False
819,2014-12-03,6.0,7.0,2.0,15.0,0.4666666666666667,True
820,2014-12-04,6.0,2.0,0.0,8.0,0.25,True
821,2014-12-05,4.0,1.0,0.0,5.0,0.2,False
822,2014-12-06,0.0,1.0,0.0,1.0,1.0,False
823,2014-12-08,0.0,3.0,1.0,4.0,0.75,False
824,2014-12-09,2.0,1.0,0.0,3.0,0.3333333333333333,False
825,2014-12-11,1.0,0.0,0.0,1.0,0.0,False
826,2014-12-12,4.0,2.0,2.0,8.0,0.25,False
827,2014-12-13,0.0,0.0,1.0,1.0,0.0,False
828,2014-12-14,1.0,1.0,0.0,2.0,0.5,False
829,2014-12-15,1.0,1.0,1.0,3.0,0.3333333333333333,False
830,2014-12-16,2.0,4.0,0.0,6.0,0.6666666666666666,False
831,2014-12-17,4.0,2.0,1.0,7.0,0.2857142857142857,False
832,2014-12-18,1.0,1.0,1.0,3.0,0.3333333333333333,False
833,2014-12-19,6.0,2.0,0.0,8.0,0.25,False
834,2014-12-20,4.0,0.0,0.0,4.0,0.0,False
835,2014-12-22,1.0,1.0,5.0,7.0,0.14285714285714285,False
836,2014-12-23,0.0,1.0,1.0,2.0,0.5,False
837,2014-12-24,1.0,0.0,0.0,1.0,0.0,False
838,2014-12-26,1.0,3.0,0.0,4.0,0.75,False
839,2014-12-29,1.0,3.0,0.0,4.0,0.75,False
840,2014-12-30,2.0,1.0,0.0,3.0,0.3333333333333333,False
841,2014-12-31,1.0,0.0,2.0,3.0,0.0,False
842,2015-01-01,1.0,1.0,2.0,4.0,0.25,False
843,2015-01-02,1.0,2.0,0.0,3.0,0.6666666666666666,False
844,2015-01-03,2.0,0.0,0.0,2.0,0.0,False
845,2015-01-04,2.0,0.0,0.0,2.0,0.0,False
846,2015-01-05,2.0,6.0,1.0,9.0,0.6666666666666666,False
847,2015-01-06,4.0,0.0,0.0,4.0,0.0,True
848,2015-01-07,5.0,0.0,0.0,5.0,0.0,True
849,2015-01-08,5.0,1.0,0.0,6.0,0.16666666666666666,False
850,2015-01-09,2.0,3.0,0.0,5.0,0.6,False
851,2015-01-11,0.0,1.0,0.0,1.0,1.0,False
852,2015-01-13,5.0,0.0,1.0,6.0,0.0,False
853,2015-01-14,2.0,0.0,1.0,3.0,0.0,False
854,2015-01-15,4.0,1.0,0.0,5.0,0.2,True
855,2015-01-16,2.0,1.0,0.0,3.0,0.3333333333333333,True
