,close_date,ApproveAfterChange,DirectlyApprove,Rejected,TotalCommit,DirectlyApproveRate,ApproveAfterChangeRate,CloseToReleaseDate
377,2011-09-21,0.0,3.0,0.0,3.0,1.0,0.0,False
378,2011-09-22,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
379,2011-09-25,0.0,1.0,0.0,1.0,1.0,0.0,False
380,2011-09-26,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,False
381,2011-09-28,1.0,1.0,0.0,2.0,0.5,0.5,False
382,2011-09-29,0.0,0.0,1.0,1.0,0.0,0.0,False
383,2011-09-30,4.0,1.0,0.0,5.0,0.2,0.8,False
384,2011-10-02,0.0,1.0,0.0,1.0,1.0,0.0,False
385,2011-10-04,0.0,1.0,0.0,1.0,1.0,0.0,False
386,2011-10-05,0.0,1.0,0.0,1.0,1.0,0.0,False
387,2011-10-07,1.0,4.0,1.0,6.0,0.6666666666666666,0.16666666666666666,False
388,2011-10-10,1.0,0.0,0.0,1.0,0.0,1.0,False
389,2011-10-11,0.0,0.0,1.0,1.0,0.0,0.0,False
390,2011-10-14,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,False
391,2011-10-17,0.0,0.0,3.0,3.0,0.0,0.0,False
392,2011-10-20,1.0,0.0,1.0,2.0,0.0,0.5,False
393,2011-10-21,0.0,3.0,0.0,3.0,1.0,0.0,False
394,2011-10-24,0.0,1.0,0.0,1.0,1.0,0.0,False
395,2011-10-26,4.0,0.0,0.0,4.0,0.0,1.0,False
396,2011-10-27,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
397,2011-10-29,0.0,1.0,0.0,1.0,1.0,0.0,False
398,2011-11-03,0.0,3.0,0.0,3.0,1.0,0.0,False
399,2011-11-04,7.0,5.0,2.0,14.0,0.35714285714285715,0.5,False
400,2011-11-07,0.0,1.0,0.0,1.0,1.0,0.0,False
401,2011-11-09,3.0,0.0,0.0,3.0,0.0,1.0,False
402,2011-11-10,3.0,3.0,0.0,6.0,0.5,0.5,True
403,2011-11-11,0.0,1.0,0.0,1.0,1.0,0.0,True
404,2011-11-16,0.0,3.0,1.0,4.0,0.75,0.0,True
405,2011-11-18,0.0,1.0,0.0,1.0,1.0,0.0,False
406,2011-11-19,4.0,4.0,0.0,8.0,0.5,0.5,False
407,2011-11-22,1.0,1.0,0.0,2.0,0.5,0.5,True
408,2011-11-23,1.0,4.0,0.0,5.0,0.8,0.2,True
409,2011-11-24,0.0,1.0,0.0,1.0,1.0,0.0,False
410,2011-11-26,0.0,1.0,0.0,1.0,1.0,0.0,False
411,2011-11-27,0.0,1.0,0.0,1.0,1.0,0.0,False
412,2011-11-29,0.0,4.0,1.0,5.0,0.8,0.0,False
413,2011-11-30,1.0,0.0,0.0,1.0,0.0,1.0,False
414,2011-12-01,0.0,1.0,0.0,1.0,1.0,0.0,False
415,2011-12-02,1.0,1.0,0.0,2.0,0.5,0.5,False
416,2011-12-03,0.0,1.0,0.0,1.0,1.0,0.0,False
417,2011-12-05,0.0,3.0,0.0,3.0,1.0,0.0,False
418,2011-12-06,0.0,1.0,3.0,4.0,0.25,0.0,False
419,2011-12-08,0.0,7.0,0.0,7.0,1.0,0.0,False
420,2011-12-09,3.0,2.0,0.0,5.0,0.4,0.6,False
421,2011-12-10,0.0,2.0,0.0,2.0,1.0,0.0,False
422,2011-12-11,1.0,0.0,0.0,1.0,0.0,1.0,False
423,2011-12-12,0.0,2.0,2.0,4.0,0.5,0.0,False
424,2011-12-13,0.0,1.0,0.0,1.0,1.0,0.0,False
425,2011-12-14,0.0,0.0,1.0,1.0,0.0,0.0,False
426,2011-12-15,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
427,2011-12-16,1.0,1.0,2.0,4.0,0.25,0.25,False
428,2011-12-17,1.0,0.0,0.0,1.0,0.0,1.0,False
429,2011-12-18,0.0,2.0,0.0,2.0,1.0,0.0,False
430,2011-12-19,2.0,0.0,2.0,4.0,0.0,0.5,False
431,2011-12-20,1.0,0.0,0.0,1.0,0.0,1.0,False
432,2011-12-22,1.0,0.0,0.0,1.0,0.0,1.0,True
433,2011-12-23,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
434,2011-12-26,0.0,1.0,0.0,1.0,1.0,0.0,False
435,2011-12-27,0.0,3.0,0.0,3.0,1.0,0.0,False
436,2011-12-28,1.0,0.0,0.0,1.0,0.0,1.0,True
437,2011-12-30,0.0,1.0,0.0,1.0,1.0,0.0,False
438,2012-01-02,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
439,2012-01-03,2.0,2.0,0.0,4.0,0.5,0.5,False
440,2012-01-05,0.0,1.0,0.0,1.0,1.0,0.0,False
441,2012-01-08,1.0,0.0,0.0,1.0,0.0,1.0,True
442,2012-01-09,1.0,2.0,1.0,4.0,0.5,0.25,False
443,2012-01-10,1.0,1.0,4.0,6.0,0.16666666666666666,0.16666666666666666,False
444,2012-01-13,1.0,0.0,0.0,1.0,0.0,1.0,False
445,2012-01-15,4.0,0.0,1.0,5.0,0.0,0.8,False
446,2012-01-16,3.0,1.0,1.0,5.0,0.2,0.6,False
447,2012-01-18,1.0,0.0,0.0,1.0,0.0,1.0,False
448,2012-01-20,1.0,1.0,0.0,2.0,0.5,0.5,False
449,2012-01-23,0.0,1.0,0.0,1.0,1.0,0.0,False
450,2012-01-24,0.0,1.0,0.0,1.0,1.0,0.0,False
451,2012-01-25,0.0,2.0,0.0,2.0,1.0,0.0,True
452,2012-01-26,0.0,1.0,1.0,2.0,0.5,0.0,True
453,2012-01-27,0.0,1.0,1.0,2.0,0.5,0.0,False
454,2012-02-02,0.0,1.0,0.0,1.0,1.0,0.0,False
455,2012-02-08,1.0,1.0,0.0,2.0,0.5,0.5,False
456,2012-02-09,0.0,0.0,2.0,2.0,0.0,0.0,False
457,2012-02-13,0.0,4.0,1.0,5.0,0.8,0.0,False
458,2012-02-15,0.0,1.0,0.0,1.0,1.0,0.0,True
459,2012-02-16,0.0,3.0,0.0,3.0,1.0,0.0,True
460,2012-02-21,0.0,1.0,0.0,1.0,1.0,0.0,False
461,2012-02-23,1.0,0.0,0.0,1.0,0.0,1.0,False
462,2012-02-25,1.0,0.0,0.0,1.0,0.0,1.0,False
463,2012-02-26,1.0,0.0,0.0,1.0,0.0,1.0,False
464,2012-02-27,0.0,0.0,2.0,2.0,0.0,0.0,False
465,2012-02-28,0.0,1.0,0.0,1.0,1.0,0.0,False
466,2012-02-29,1.0,0.0,0.0,1.0,0.0,1.0,False
467,2012-03-01,9.0,0.0,0.0,9.0,0.0,1.0,False
468,2012-03-02,1.0,3.0,1.0,5.0,0.6,0.2,False
469,2012-03-03,0.0,1.0,0.0,1.0,1.0,0.0,False
470,2012-03-04,0.0,1.0,0.0,1.0,1.0,0.0,False
471,2012-03-05,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
472,2012-03-06,2.0,4.0,1.0,7.0,0.5714285714285714,0.2857142857142857,False
473,2012-03-07,1.0,0.0,0.0,1.0,0.0,1.0,False
474,2012-03-08,0.0,5.0,0.0,5.0,1.0,0.0,False
475,2012-03-09,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
476,2012-03-10,0.0,1.0,1.0,2.0,0.5,0.0,False
477,2012-03-11,0.0,1.0,0.0,1.0,1.0,0.0,False
478,2012-03-12,1.0,9.0,1.0,11.0,0.8181818181818182,0.09090909090909093,False
479,2012-03-13,0.0,2.0,0.0,2.0,1.0,0.0,False
480,2012-03-14,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,False
481,2012-03-15,1.0,2.0,1.0,4.0,0.5,0.25,False
482,2012-03-18,1.0,1.0,0.0,2.0,0.5,0.5,False
483,2012-03-20,0.0,0.0,1.0,1.0,0.0,0.0,False
484,2012-03-21,4.0,0.0,0.0,4.0,0.0,1.0,True
485,2012-03-22,1.0,1.0,0.0,2.0,0.5,0.5,True
486,2012-03-23,0.0,1.0,0.0,1.0,1.0,0.0,False
487,2012-03-26,0.0,2.0,0.0,2.0,1.0,0.0,False
488,2012-03-30,0.0,3.0,1.0,4.0,0.75,0.0,False
489,2012-04-02,1.0,3.0,3.0,7.0,0.42857142857142855,0.14285714285714285,False
490,2012-04-03,0.0,2.0,0.0,2.0,1.0,0.0,False
491,2012-04-05,0.0,1.0,0.0,1.0,1.0,0.0,True
492,2012-04-06,0.0,2.0,0.0,2.0,1.0,0.0,False
493,2012-04-09,0.0,1.0,0.0,1.0,1.0,0.0,False
494,2012-04-14,0.0,1.0,0.0,1.0,1.0,0.0,False
495,2012-04-16,1.0,0.0,0.0,1.0,0.0,1.0,False
496,2012-04-17,1.0,1.0,0.0,2.0,0.5,0.5,False
497,2012-04-18,1.0,1.0,0.0,2.0,0.5,0.5,False
498,2012-04-23,1.0,0.0,0.0,1.0,0.0,1.0,False
499,2012-04-29,0.0,0.0,1.0,1.0,0.0,0.0,True
500,2012-04-30,0.0,1.0,0.0,1.0,1.0,0.0,True
501,2012-05-01,0.0,0.0,1.0,1.0,0.0,0.0,False
502,2012-05-04,0.0,0.0,1.0,1.0,0.0,0.0,False
503,2012-05-05,0.0,1.0,0.0,1.0,1.0,0.0,False
504,2012-05-07,0.0,1.0,0.0,1.0,1.0,0.0,False
505,2012-05-09,1.0,8.0,0.0,9.0,0.8888888888888888,0.1111111111111111,False
506,2012-05-11,0.0,3.0,0.0,3.0,1.0,0.0,False
507,2012-05-14,1.0,1.0,0.0,2.0,0.5,0.5,False
508,2012-05-16,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,False
509,2012-05-21,1.0,2.0,2.0,5.0,0.4,0.2,False
510,2012-05-22,0.0,1.0,0.0,1.0,1.0,0.0,False
511,2012-05-23,1.0,2.0,2.0,5.0,0.4,0.2,False
512,2012-05-24,0.0,0.0,1.0,1.0,0.0,0.0,False
513,2012-05-25,1.0,0.0,0.0,1.0,0.0,1.0,False
514,2012-05-28,0.0,0.0,7.0,7.0,0.0,0.0,False
515,2012-05-29,0.0,0.0,1.0,1.0,0.0,0.0,False
516,2012-05-30,1.0,4.0,0.0,5.0,0.8,0.2,False
517,2012-05-31,2.0,2.0,0.0,4.0,0.5,0.5,False
518,2012-06-01,0.0,0.0,1.0,1.0,0.0,0.0,False
519,2012-06-03,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
520,2012-06-04,2.0,5.0,1.0,8.0,0.625,0.25,False
521,2012-06-05,2.0,5.0,2.0,9.0,0.5555555555555556,0.2222222222222222,False
522,2012-06-06,3.0,6.0,0.0,9.0,0.6666666666666666,0.3333333333333333,False
523,2012-06-07,0.0,1.0,0.0,1.0,1.0,0.0,False
524,2012-06-08,0.0,3.0,0.0,3.0,1.0,0.0,False
525,2012-06-11,0.0,1.0,2.0,3.0,0.3333333333333333,0.0,False
526,2012-06-12,0.0,2.0,0.0,2.0,1.0,0.0,True
527,2012-06-13,0.0,2.0,0.0,2.0,1.0,0.0,True
528,2012-06-14,0.0,3.0,1.0,4.0,0.75,0.0,False
529,2012-06-15,4.0,9.0,1.0,14.0,0.6428571428571429,0.2857142857142857,False
530,2012-06-16,1.0,1.0,2.0,4.0,0.25,0.25,False
531,2012-06-17,0.0,0.0,1.0,1.0,0.0,0.0,False
532,2012-06-18,0.0,1.0,1.0,2.0,0.5,0.0,False
533,2012-06-20,0.0,1.0,0.0,1.0,1.0,0.0,False
534,2012-06-21,0.0,1.0,0.0,1.0,1.0,0.0,False
535,2012-06-23,0.0,1.0,0.0,1.0,1.0,0.0,False
536,2012-06-24,0.0,1.0,0.0,1.0,1.0,0.0,True
537,2012-06-25,1.0,2.0,1.0,4.0,0.5,0.25,True
538,2012-06-27,0.0,2.0,0.0,2.0,1.0,0.0,False
539,2012-06-28,0.0,1.0,1.0,2.0,0.5,0.0,False
540,2012-07-02,0.0,1.0,0.0,1.0,1.0,0.0,False
541,2012-07-04,0.0,0.0,1.0,1.0,0.0,0.0,False
542,2012-07-08,0.0,1.0,0.0,1.0,1.0,0.0,False
543,2012-07-11,1.0,0.0,0.0,1.0,0.0,1.0,False
544,2012-07-13,1.0,0.0,0.0,1.0,0.0,1.0,False
545,2012-07-14,0.0,1.0,0.0,1.0,1.0,0.0,False
546,2012-07-16,2.0,1.0,2.0,5.0,0.2,0.4,True
547,2012-07-17,1.0,0.0,0.0,1.0,0.0,1.0,False
548,2012-07-19,0.0,0.0,2.0,2.0,0.0,0.0,False
549,2012-07-20,0.0,0.0,2.0,2.0,0.0,0.0,False
550,2012-07-25,0.0,1.0,0.0,1.0,1.0,0.0,False
551,2012-07-26,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
552,2012-07-29,1.0,2.0,1.0,4.0,0.5,0.25,False
553,2012-08-01,0.0,1.0,0.0,1.0,1.0,0.0,False
554,2012-08-05,1.0,0.0,0.0,1.0,0.0,1.0,False
555,2012-08-06,2.0,0.0,0.0,2.0,0.0,1.0,False
556,2012-08-08,1.0,0.0,0.0,1.0,0.0,1.0,False
557,2012-08-13,0.0,1.0,0.0,1.0,1.0,0.0,False
558,2012-08-15,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
559,2012-08-17,1.0,0.0,1.0,2.0,0.0,0.5,True
560,2012-08-19,1.0,0.0,0.0,1.0,0.0,1.0,True
561,2012-08-20,0.0,0.0,1.0,1.0,0.0,0.0,True
562,2012-08-21,2.0,4.0,1.0,7.0,0.5714285714285714,0.2857142857142857,False
563,2012-08-22,0.0,0.0,1.0,1.0,0.0,0.0,False
564,2012-08-26,4.0,0.0,0.0,4.0,0.0,1.0,False
565,2012-08-27,0.0,3.0,0.0,3.0,1.0,0.0,False
566,2012-08-28,0.0,1.0,0.0,1.0,1.0,0.0,False
567,2012-09-01,1.0,1.0,0.0,2.0,0.5,0.5,False
568,2012-09-03,3.0,2.0,1.0,6.0,0.3333333333333333,0.5,False
569,2012-09-05,2.0,3.0,2.0,7.0,0.42857142857142855,0.2857142857142857,False
570,2012-09-10,1.0,1.0,0.0,2.0,0.5,0.5,False
571,2012-09-11,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,True
572,2012-09-12,0.0,1.0,0.0,1.0,1.0,0.0,True
573,2012-09-13,0.0,1.0,0.0,1.0,1.0,0.0,False
574,2012-09-16,2.0,1.0,1.0,4.0,0.25,0.5,False
575,2012-09-17,2.0,2.0,3.0,7.0,0.2857142857142857,0.2857142857142857,False
576,2012-09-18,1.0,2.0,1.0,4.0,0.5,0.25,True
577,2012-09-19,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,True
578,2012-09-20,0.0,1.0,0.0,1.0,1.0,0.0,False
579,2012-09-21,1.0,0.0,0.0,1.0,0.0,1.0,False
580,2012-09-22,0.0,2.0,0.0,2.0,1.0,0.0,False
581,2012-09-23,1.0,0.0,1.0,2.0,0.0,0.5,False
582,2012-09-24,1.0,7.0,0.0,8.0,0.875,0.125,False
583,2012-09-25,0.0,3.0,0.0,3.0,1.0,0.0,False
584,2012-09-26,0.0,3.0,2.0,5.0,0.6,0.0,False
585,2012-09-28,0.0,1.0,0.0,1.0,1.0,0.0,False
586,2012-10-03,1.0,0.0,0.0,1.0,0.0,1.0,False
587,2012-10-07,0.0,1.0,0.0,1.0,1.0,0.0,False
588,2012-10-09,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
589,2012-10-14,1.0,1.0,0.0,2.0,0.5,0.5,False
590,2012-10-18,0.0,0.0,1.0,1.0,0.0,0.0,False
591,2012-10-19,0.0,2.0,0.0,2.0,1.0,0.0,False
592,2012-10-22,0.0,2.0,0.0,2.0,1.0,0.0,False
593,2012-10-25,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,False
594,2012-10-29,0.0,2.0,0.0,2.0,1.0,0.0,False
595,2012-10-31,0.0,1.0,0.0,1.0,1.0,0.0,True
596,2012-11-01,0.0,5.0,0.0,5.0,1.0,0.0,True
597,2012-11-02,1.0,1.0,2.0,4.0,0.25,0.25,False
598,2012-11-11,0.0,1.0,0.0,1.0,1.0,0.0,False
599,2012-11-14,0.0,1.0,0.0,1.0,1.0,0.0,False
600,2012-11-15,0.0,3.0,0.0,3.0,1.0,0.0,False
601,2012-11-16,10.0,3.0,0.0,13.0,0.2307692307692308,0.7692307692307693,False
602,2012-11-17,1.0,1.0,0.0,2.0,0.5,0.5,False
603,2012-11-19,4.0,1.0,0.0,5.0,0.2,0.8,False
604,2012-11-21,1.0,0.0,0.0,1.0,0.0,1.0,False
605,2012-11-25,0.0,4.0,0.0,4.0,1.0,0.0,False
606,2012-11-29,0.0,1.0,0.0,1.0,1.0,0.0,False
607,2012-11-30,1.0,0.0,0.0,1.0,0.0,1.0,False
608,2012-12-03,0.0,3.0,1.0,4.0,0.75,0.0,True
609,2012-12-04,0.0,2.0,0.0,2.0,1.0,0.0,False
610,2012-12-05,0.0,1.0,0.0,1.0,1.0,0.0,True
611,2012-12-06,3.0,0.0,0.0,3.0,0.0,1.0,True
612,2012-12-07,0.0,0.0,1.0,1.0,0.0,0.0,False
613,2012-12-09,0.0,1.0,1.0,2.0,0.5,0.0,False
614,2012-12-11,0.0,0.0,1.0,1.0,0.0,0.0,True
615,2012-12-12,0.0,1.0,0.0,1.0,1.0,0.0,True
616,2012-12-13,0.0,0.0,2.0,2.0,0.0,0.0,True
617,2012-12-14,0.0,0.0,1.0,1.0,0.0,0.0,False
618,2012-12-15,0.0,4.0,3.0,7.0,0.5714285714285714,0.0,False
619,2012-12-16,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
620,2012-12-18,0.0,0.0,2.0,2.0,0.0,0.0,True
621,2012-12-20,0.0,2.0,0.0,2.0,1.0,0.0,False
622,2012-12-21,0.0,2.0,0.0,2.0,1.0,0.0,False
623,2012-12-24,0.0,1.0,0.0,1.0,1.0,0.0,False
624,2012-12-27,5.0,2.0,1.0,8.0,0.25,0.625,False
625,2012-12-28,1.0,0.0,0.0,1.0,0.0,1.0,False
626,2013-01-01,0.0,2.0,2.0,4.0,0.5,0.0,False
627,2013-01-04,0.0,1.0,1.0,2.0,0.5,0.0,False
628,2013-01-05,0.0,1.0,0.0,1.0,1.0,0.0,False
629,2013-01-07,0.0,1.0,0.0,1.0,1.0,0.0,False
630,2013-01-08,0.0,2.0,0.0,2.0,1.0,0.0,False
631,2013-01-09,2.0,3.0,2.0,7.0,0.42857142857142855,0.2857142857142857,False
632,2013-01-10,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
633,2013-01-11,0.0,3.0,0.0,3.0,1.0,0.0,False
634,2013-01-14,0.0,1.0,0.0,1.0,1.0,0.0,False
635,2013-01-15,0.0,2.0,0.0,2.0,1.0,0.0,False
636,2013-01-17,1.0,1.0,0.0,2.0,0.5,0.5,False
637,2013-01-18,0.0,1.0,0.0,1.0,1.0,0.0,False
638,2013-01-19,4.0,2.0,0.0,6.0,0.3333333333333333,0.6666666666666666,False
639,2013-01-20,1.0,0.0,0.0,1.0,0.0,1.0,False
640,2013-01-22,1.0,4.0,0.0,5.0,0.8,0.2,True
641,2013-01-24,0.0,2.0,0.0,2.0,1.0,0.0,False
642,2013-01-29,3.0,2.0,0.0,5.0,0.4,0.6,False
643,2013-01-30,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
644,2013-01-31,1.0,0.0,0.0,1.0,0.0,1.0,False
645,2013-02-02,1.0,1.0,0.0,2.0,0.5,0.5,False
646,2013-02-04,1.0,0.0,0.0,1.0,0.0,1.0,True
647,2013-02-06,0.0,3.0,1.0,4.0,0.75,0.0,False
648,2013-02-08,0.0,2.0,0.0,2.0,1.0,0.0,False
649,2013-02-12,1.0,0.0,0.0,1.0,0.0,1.0,True
650,2013-02-13,1.0,7.0,0.0,8.0,0.875,0.125,True
651,2013-02-14,0.0,1.0,1.0,2.0,0.5,0.0,False
652,2013-02-16,1.0,1.0,0.0,2.0,0.5,0.5,False
653,2013-02-18,0.0,0.0,1.0,1.0,0.0,0.0,False
654,2013-02-19,0.0,0.0,2.0,2.0,0.0,0.0,False
655,2013-02-20,1.0,0.0,0.0,1.0,0.0,1.0,True
656,2013-02-21,0.0,4.0,1.0,5.0,0.8,0.0,True
657,2013-02-22,2.0,0.0,0.0,2.0,0.0,1.0,False
658,2013-02-23,1.0,0.0,0.0,1.0,0.0,1.0,False
659,2013-02-24,0.0,1.0,0.0,1.0,1.0,0.0,False
660,2013-02-25,1.0,1.0,0.0,2.0,0.5,0.5,True
661,2013-03-01,0.0,1.0,0.0,1.0,1.0,0.0,True
662,2013-03-04,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
663,2013-03-05,6.0,1.0,1.0,8.0,0.125,0.75,False
664,2013-03-06,0.0,3.0,0.0,3.0,1.0,0.0,False
665,2013-03-08,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
666,2013-03-10,0.0,1.0,0.0,1.0,1.0,0.0,False
667,2013-03-11,1.0,1.0,0.0,2.0,0.5,0.5,True
668,2013-03-12,0.0,4.0,0.0,4.0,1.0,0.0,True
669,2013-03-13,0.0,1.0,0.0,1.0,1.0,0.0,False
670,2013-03-14,0.0,1.0,0.0,1.0,1.0,0.0,False
671,2013-03-15,1.0,1.0,0.0,2.0,0.5,0.5,False
672,2013-03-16,0.0,2.0,0.0,2.0,1.0,0.0,False
673,2013-03-18,0.0,3.0,0.0,3.0,1.0,0.0,False
674,2013-03-19,2.0,4.0,0.0,6.0,0.6666666666666666,0.3333333333333333,False
675,2013-03-20,4.0,1.0,0.0,5.0,0.2,0.8,True
676,2013-03-21,3.0,0.0,0.0,3.0,0.0,1.0,True
677,2013-03-23,0.0,3.0,1.0,4.0,0.75,0.0,False
678,2013-03-24,1.0,1.0,0.0,2.0,0.5,0.5,False
679,2013-03-25,0.0,0.0,1.0,1.0,0.0,0.0,False
680,2013-03-26,0.0,1.0,0.0,1.0,1.0,0.0,False
681,2013-03-27,3.0,1.0,0.0,4.0,0.25,0.75,False
682,2013-03-28,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,False
683,2013-04-03,1.0,0.0,1.0,2.0,0.0,0.5,False
684,2013-04-04,3.0,5.0,1.0,9.0,0.5555555555555556,0.3333333333333333,False
685,2013-04-05,1.0,6.0,0.0,7.0,0.8571428571428571,0.14285714285714285,False
686,2013-04-08,2.0,3.0,0.0,5.0,0.6,0.4,False
687,2013-04-09,0.0,1.0,0.0,1.0,1.0,0.0,False
688,2013-04-10,1.0,2.0,1.0,4.0,0.5,0.25,False
689,2013-04-11,3.0,4.0,1.0,8.0,0.5,0.375,False
690,2013-04-12,4.0,6.0,1.0,11.0,0.5454545454545454,0.3636363636363637,False
691,2013-04-13,1.0,0.0,0.0,1.0,0.0,1.0,False
692,2013-04-14,0.0,1.0,0.0,1.0,1.0,0.0,False
693,2013-04-15,0.0,2.0,0.0,2.0,1.0,0.0,False
694,2013-04-17,0.0,3.0,1.0,4.0,0.75,0.0,False
695,2013-04-18,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
696,2013-04-19,1.0,5.0,2.0,8.0,0.625,0.125,False
697,2013-04-22,0.0,2.0,0.0,2.0,1.0,0.0,False
698,2013-04-24,0.0,1.0,0.0,1.0,1.0,0.0,False
699,2013-04-25,0.0,1.0,0.0,1.0,1.0,0.0,False
700,2013-04-26,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,False
701,2013-04-27,0.0,5.0,1.0,6.0,0.8333333333333334,0.0,False
702,2013-04-28,1.0,0.0,0.0,1.0,0.0,1.0,False
703,2013-05-01,0.0,1.0,1.0,2.0,0.5,0.0,False
704,2013-05-02,0.0,2.0,0.0,2.0,1.0,0.0,False
705,2013-05-03,0.0,3.0,0.0,3.0,1.0,0.0,False
706,2013-05-04,1.0,0.0,0.0,1.0,0.0,1.0,False
707,2013-05-05,1.0,1.0,0.0,2.0,0.5,0.5,False
708,2013-05-06,1.0,0.0,0.0,1.0,0.0,1.0,False
709,2013-05-07,1.0,0.0,0.0,1.0,0.0,1.0,True
710,2013-05-08,1.0,3.0,1.0,5.0,0.6,0.2,True
711,2013-05-09,0.0,0.0,2.0,2.0,0.0,0.0,False
712,2013-05-10,1.0,1.0,0.0,2.0,0.5,0.5,False
713,2013-05-11,1.0,0.0,0.0,1.0,0.0,1.0,False
714,2013-05-14,0.0,1.0,0.0,1.0,1.0,0.0,False
715,2013-05-16,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,False
716,2013-05-18,0.0,1.0,0.0,1.0,1.0,0.0,False
717,2013-05-19,1.0,0.0,1.0,2.0,0.0,0.5,False
718,2013-05-21,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
719,2013-05-22,0.0,1.0,0.0,1.0,1.0,0.0,False
720,2013-05-23,0.0,2.0,0.0,2.0,1.0,0.0,False
721,2013-05-24,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,False
722,2013-05-25,0.0,2.0,0.0,2.0,1.0,0.0,False
723,2013-05-27,1.0,1.0,0.0,2.0,0.5,0.5,True
724,2013-05-28,3.0,2.0,0.0,5.0,0.4,0.6,True
725,2013-05-29,2.0,5.0,0.0,7.0,0.7142857142857143,0.2857142857142857,True
726,2013-05-30,0.0,1.0,0.0,1.0,1.0,0.0,True
727,2013-06-01,2.0,2.0,0.0,4.0,0.5,0.5,False
728,2013-06-02,0.0,1.0,0.0,1.0,1.0,0.0,False
729,2013-06-04,0.0,3.0,0.0,3.0,1.0,0.0,True
730,2013-06-07,0.0,3.0,0.0,3.0,1.0,0.0,True
731,2013-06-08,1.0,0.0,0.0,1.0,0.0,1.0,False
732,2013-06-10,1.0,2.0,0.0,3.0,0.6666666666666666,0.3333333333333333,True
733,2013-06-13,0.0,3.0,0.0,3.0,1.0,0.0,False
734,2013-06-14,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,True
735,2013-06-15,1.0,0.0,1.0,2.0,0.0,0.5,True
736,2013-06-16,1.0,3.0,0.0,4.0,0.75,0.25,False
737,2013-06-17,0.0,0.0,1.0,1.0,0.0,0.0,True
738,2013-06-19,1.0,0.0,0.0,1.0,0.0,1.0,True
739,2013-06-20,0.0,1.0,0.0,1.0,1.0,0.0,True
740,2013-06-21,0.0,1.0,0.0,1.0,1.0,0.0,True
741,2013-06-23,0.0,1.0,0.0,1.0,1.0,0.0,False
742,2013-06-24,0.0,1.0,0.0,1.0,1.0,0.0,False
743,2013-06-26,0.0,1.0,0.0,1.0,1.0,0.0,False
744,2013-07-01,1.0,1.0,0.0,2.0,0.5,0.5,False
745,2013-07-02,1.0,0.0,1.0,2.0,0.0,0.5,False
746,2013-07-06,0.0,1.0,0.0,1.0,1.0,0.0,False
747,2013-07-08,0.0,1.0,0.0,1.0,1.0,0.0,True
748,2013-07-09,0.0,1.0,0.0,1.0,1.0,0.0,False
749,2013-07-10,7.0,1.0,1.0,9.0,0.1111111111111111,0.7777777777777778,False
750,2013-07-11,0.0,1.0,0.0,1.0,1.0,0.0,False
751,2013-07-12,0.0,1.0,0.0,1.0,1.0,0.0,False
752,2013-07-17,0.0,2.0,0.0,2.0,1.0,0.0,True
753,2013-07-19,0.0,1.0,0.0,1.0,1.0,0.0,False
754,2013-07-22,4.0,2.0,0.0,6.0,0.3333333333333333,0.6666666666666666,False
755,2013-07-28,1.0,0.0,0.0,1.0,0.0,1.0,False
756,2013-07-30,0.0,0.0,1.0,1.0,0.0,0.0,False
757,2013-08-01,0.0,0.0,1.0,1.0,0.0,0.0,False
758,2013-08-02,1.0,0.0,1.0,2.0,0.0,0.5,False
759,2013-08-03,0.0,0.0,1.0,1.0,0.0,0.0,False
