review_number,revision_number,status,author,url,close_date,close_time
69302,1,DirectlyApprove,Noe Perry,http://review.couchbase.org/#/c/69302/1,2016-10-28,21:21:44.866000000
69306,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/69306/3,2016-10-28,22:40:17.901000000
69307,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/69307/3,2016-10-28,22:40:22.263000000
69367,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69367/4,2016-11-02,20:34:30.709000000
69368,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69368/6,2016-11-03,17:15:13.175000000
69369,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69369/5,2016-11-03,07:27:04.931000000
69404,5,ApproveAfterChange,Noe Perry,http://review.couchbase.org/#/c/69404/5,2016-11-02,18:19:55.968000000
69406,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/69406/3,2016-11-07,19:56:29.103000000
69407,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/69407/4,2016-11-07,19:56:32.120000000
69408,1,Rejected,Philip Lara,http://review.couchbase.org/#/c/69408/1,2016-11-07,06:37:14.502000000
69409,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/69409/4,2016-11-07,19:56:33.590000000
69410,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/69410/4,2016-11-07,19:56:35.070000000
69429,1,Rejected,Noe Perry,http://review.couchbase.org/#/c/69429/1,2016-12-05,15:29:51.832000000
69442,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69442/3,2016-11-07,19:41:32.358000000
69444,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69444/4,2016-11-07,19:42:25.039000000
69445,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69445/5,2016-11-07,19:42:50.644000000
69446,2,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/69446/2,2016-11-03,17:20:32.329000000
69447,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69447/6,2016-11-07,19:56:45.118000000
69448,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69448/6,2016-11-07,19:57:31.750000000
69462,3,ApproveAfterChange,Noe Perry,http://review.couchbase.org/#/c/69462/3,2016-11-04,17:04:57.745000000
69469,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/69469/2,2016-11-03,23:55:52.827000000
69471,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/69471/1,2016-11-04,17:03:20.088000000
69488,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/69488/1,2016-11-04,17:05:34.736000000
69661,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/69661/3,2016-11-05,00:02:57.038000000
69662,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/69662/3,2016-11-05,00:26:57.173000000
69687,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/69687/1,2016-11-07,19:59:59.896000000
69700,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/69700/2,2016-11-08,01:41:37.608000000
69719,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/69719/1,2016-11-08,22:26:45.152000000
69751,7,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69751/7,2016-11-22,23:37:20.933000000
69752,7,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69752/7,2016-11-22,23:37:44.380000000
69753,34,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69753/34,2016-12-09,20:05:24.616000000
69763,30,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69763/30,2016-12-09,20:02:24.270000000
69784,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/69784/2,2016-11-15,19:12:54.433000000
69785,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/69785/3,2016-11-15,19:19:08.710000000
69845,26,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/69845/26,2016-12-20,03:11:49.457000000
69875,16,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/69875/16,2017-02-06,18:57:47.449000000
69876,16,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/69876/16,2017-02-06,18:57:48.219000000
69917,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/69917/1,2016-11-15,19:21:14.086000000
69936,2,DirectlyApprove,Kian Santos,http://review.couchbase.org/#/c/69936/2,2016-11-16,22:27:50.132000000
69937,3,ApproveAfterChange,Kian Santos,http://review.couchbase.org/#/c/69937/3,2016-11-16,22:28:02.742000000
69978,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/69978/2,2016-11-16,23:09:16.719000000
69984,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/69984/1,2016-11-16,23:10:31.687000000
70008,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70008/2,2016-11-17,16:31:06.922000000
70013,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70013/3,2016-11-18,15:51:31.301000000
70014,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70014/4,2016-11-18,15:52:11.715000000
70025,1,DirectlyApprove,Kian Santos,http://review.couchbase.org/#/c/70025/1,2016-11-17,16:55:02.823000000
70087,15,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70087/15,2016-12-09,19:46:07.382000000
70088,1,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/70088/1,2016-11-21,16:48:20.152000000
70122,2,DirectlyApprove,Kian Santos,http://review.couchbase.org/#/c/70122/2,2016-11-21,13:04:45.464000000
70133,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/70133/3,2016-11-29,00:55:09.321000000
70134,4,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/70134/4,2016-11-29,01:25:57.259000000
70174,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/70174/2,2016-11-21,20:58:17.257000000
70182,1,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/70182/1,2016-11-21,22:24:39.315000000
70193,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70193/2,2016-11-29,04:49:47.493000000
70194,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70194/2,2016-11-29,04:50:21.430000000
70195,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70195/2,2016-11-29,04:50:46.174000000
70196,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70196/2,2016-11-29,04:51:35.023000000
70197,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70197/2,2016-11-29,04:52:52.476000000
70198,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70198/2,2016-11-29,04:54:08.808000000
70199,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70199/2,2016-11-29,04:55:01.908000000
70200,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70200/2,2016-11-29,04:55:55.590000000
70201,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70201/2,2016-11-29,05:04:47.481000000
70202,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70202/2,2016-11-29,05:06:27.602000000
70203,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70203/2,2016-11-29,05:07:19.584000000
70204,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70204/2,2016-11-29,05:08:53.971000000
70205,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70205/2,2016-11-29,05:09:49.596000000
70206,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70206/2,2016-11-29,05:12:16.026000000
70207,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70207/2,2016-11-29,05:20:39.688000000
70208,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70208/2,2016-11-29,05:21:07.697000000
70209,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70209/2,2016-11-29,05:28:05.279000000
70210,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70210/2,2016-11-29,05:30:56.508000000
70211,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70211/2,2016-11-29,05:32:14.652000000
70212,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70212/2,2016-11-29,05:33:52.664000000
70213,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70213/2,2016-11-29,05:35:22.709000000
70214,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70214/2,2016-11-29,05:36:15.159000000
70215,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70215/2,2016-11-29,05:49:40.361000000
70216,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70216/2,2016-11-29,05:51:56.095000000
70217,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70217/2,2016-11-29,05:53:10.294000000
70218,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70218/2,2016-11-29,05:56:46.033000000
70219,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70219/2,2016-11-29,05:57:04.462000000
70220,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70220/2,2016-11-29,05:58:34.841000000
70221,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70221/2,2016-11-29,05:59:13.167000000
70222,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70222/2,2016-11-29,05:59:41.567000000
70223,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70223/2,2016-11-29,06:00:33.400000000
70224,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70224/2,2016-11-29,06:01:41.977000000
70225,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70225/2,2016-11-29,06:03:03.287000000
70226,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70226/2,2016-11-29,06:04:02.928000000
70227,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70227/2,2016-11-29,06:04:54.301000000
70228,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70228/2,2016-11-29,06:05:44.317000000
70229,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70229/2,2016-11-29,06:06:26.092000000
70230,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70230/2,2016-11-29,06:07:08.146000000
70231,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70231/2,2016-11-29,06:07:52.753000000
70232,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70232/2,2016-11-29,06:08:58.369000000
70233,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70233/2,2016-11-29,06:10:18.181000000
70234,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70234/2,2016-11-29,06:11:07.263000000
70235,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70235/2,2016-11-29,06:11:45.361000000
70236,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70236/2,2016-11-29,06:12:11.662000000
70237,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70237/2,2016-11-29,06:14:53.387000000
70258,2,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/70258/2,2016-11-22,23:39:17.741000000
70290,2,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/70290/2,2016-11-23,09:17:33.760000000
70291,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70291/4,2016-11-23,21:12:46.447000000
70329,1,Rejected,Kenny Maynard,http://review.couchbase.org/#/c/70329/1,2016-11-29,01:44:42.019000000
70360,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70360/5,2016-12-09,19:55:43.203000000
70373,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/70373/2,2016-11-28,18:58:26.097000000
70393,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70393/5,2016-12-09,19:45:03.204000000
70394,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/70394/2,2016-12-02,12:17:14.816000000
70417,2,DirectlyApprove,Kian Santos,http://review.couchbase.org/#/c/70417/2,2016-11-29,17:36:40.427000000
70437,1,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/70437/1,2016-11-29,19:36:54.224000000
70461,6,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/70461/6,2017-08-28,08:41:26.466000000
70481,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70481/2,2016-11-30,20:48:02.631000000
70482,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70482/2,2016-12-01,02:52:44.172000000
70483,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70483/2,2016-12-01,02:53:35.284000000
70484,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70484/2,2016-12-01,03:13:03.212000000
70485,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/70485/3,2016-12-01,03:51:05.172000000
70486,4,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/70486/4,2016-12-01,03:51:16.121000000
70487,4,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/70487/4,2016-12-01,03:51:24.848000000
70489,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/70489/2,2016-11-30,21:38:43.049000000
70490,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/70490/2,2016-11-30,21:40:17.800000000
70500,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/70500/2,2016-11-30,23:30:27.336000000
70508,1,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/70508/1,2016-12-01,03:57:05.991000000
70517,1,Rejected,Lizeth Hahn,http://review.couchbase.org/#/c/70517/1,2016-12-01,17:06:54.187000000
70520,4,ApproveAfterChange,Lizeth Hahn,http://review.couchbase.org/#/c/70520/4,2016-12-20,03:19:13.682000000
70557,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/70557/3,2016-12-05,11:44:56.415000000
70558,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70558/4,2016-12-02,16:38:29.694000000
70561,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/70561/1,2016-12-05,11:44:27.245000000
70619,2,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/70619/2,2016-12-09,20:05:59.234000000
70620,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70620/3,2016-12-09,19:40:51.221000000
70621,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70621/3,2016-12-09,19:41:16.285000000
70622,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70622/3,2016-12-09,19:42:34.712000000
70623,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70623/3,2016-12-09,19:44:10.985000000
70627,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/70627/3,2016-12-16,12:40:14.873000000
70628,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70628/5,2016-12-20,03:13:13.107000000
70629,3,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/70629/3,2016-12-13,09:25:26.814000000
70630,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70630/6,2016-12-20,03:13:51.707000000
70631,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70631/6,2016-12-20,03:15:52.753000000
70632,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70632/6,2016-12-20,03:16:48.700000000
70633,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70633/6,2016-12-20,03:17:48.855000000
70658,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70658/2,2016-12-07,00:36:32.813000000
70669,2,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/70669/2,2016-12-06,08:57:59.564000000
70703,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70703/1,2016-12-06,23:34:08.060000000
70713,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70713/1,2016-12-07,01:59:55.436000000
70714,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70714/2,2016-12-07,23:16:32.694000000
70758,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70758/3,2016-12-19,19:37:20.187000000
70759,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70759/4,2016-12-19,19:40:16.533000000
70760,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70760/4,2016-12-19,19:42:10.851000000
70761,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70761/4,2016-12-19,19:43:14.372000000
70762,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70762/4,2016-12-19,19:51:18.897000000
70763,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70763/4,2016-12-19,20:00:10.960000000
70764,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70764/4,2016-12-19,20:13:50.047000000
70765,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70765/4,2016-12-19,20:16:20.960000000
70766,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70766/4,2016-12-19,20:20:35.082000000
70767,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70767/4,2016-12-19,20:54:36.472000000
70768,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70768/4,2016-12-19,20:56:44.376000000
70832,4,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70832/4,2016-12-19,21:03:37.004000000
70833,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/70833/5,2016-12-19,21:08:33.018000000
70895,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/70895/4,2016-12-20,03:19:44.888000000
70901,12,ApproveAfterChange,Noe Perry,http://review.couchbase.org/#/c/70901/12,2017-02-09,22:49:44.660000000
70910,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70910/2,2016-12-15,00:58:51.727000000
70911,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/70911/2,2016-12-15,01:00:04.727000000
70954,2,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/70954/2,2016-12-14,20:43:15.613000000
70956,1,DirectlyApprove,Kian Santos,http://review.couchbase.org/#/c/70956/1,2016-12-14,20:51:25.990000000
71006,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71006/5,2016-12-20,03:20:50.432000000
71007,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71007/5,2016-12-20,03:21:41.730000000
71008,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71008/5,2016-12-20,03:22:21.692000000
71009,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71009/5,2016-12-20,03:23:47.933000000
71010,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71010/5,2016-12-20,03:24:25.797000000
71011,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71011/5,2016-12-20,03:27:46.799000000
71012,5,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71012/5,2016-12-20,03:29:06.790000000
71013,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71013/6,2016-12-20,03:29:40.412000000
71045,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71045/6,2016-12-20,03:30:01.292000000
71046,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71046/6,2016-12-20,03:30:21.575000000
71090,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71090/4,2016-12-20,03:30:55.153000000
71091,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71091/4,2016-12-20,03:31:10.337000000
71092,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71092/4,2016-12-20,03:31:30.652000000
71093,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71093/4,2016-12-20,03:31:44.317000000
71094,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71094/4,2016-12-20,03:32:40.932000000
71097,43,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71097/43,2017-02-20,19:02:04.485000000
71208,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71208/5,2017-01-14,19:18:35.413000000
71209,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71209/5,2017-01-14,19:18:36.236000000
71210,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71210/5,2017-01-14,19:18:37.116000000
71211,6,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71211/6,2017-01-14,19:18:37.966000000
71212,6,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71212/6,2017-01-14,19:18:38.814000000
71232,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71232/4,2017-01-09,19:33:26.656000000
71254,6,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71254/6,2017-01-11,06:50:57.089000000
71285,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/71285/1,2016-12-27,09:32:42.479000000
71324,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71324/5,2017-01-14,19:18:39.609000000
71325,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71325/5,2017-01-14,19:18:40.532000000
71326,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71326/5,2017-01-14,19:18:41.334000000
71327,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71327/5,2017-01-14,19:18:42.141000000
71328,6,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71328/6,2017-01-14,19:18:42.940000000
71329,6,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71329/6,2017-01-14,19:18:43.738000000
71330,7,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71330/7,2017-01-14,19:18:44.637000000
71532,7,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71532/7,2017-01-14,19:18:45.414000000
71550,8,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71550/8,2017-01-20,19:50:29.968000000
71555,17,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71555/17,2017-02-14,19:36:43.645000000
71556,18,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71556/18,2017-06-09,09:24:48.752000000
71557,18,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71557/18,2017-02-14,19:37:58.653000000
71558,5,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/71558/5,2017-02-22,16:19:06.953000000
71610,5,ApproveAfterChange,Kian Santos,http://review.couchbase.org/#/c/71610/5,2017-01-06,19:37:44.638000000
71624,6,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/71624/6,2017-01-14,19:18:46.206000000
71649,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71649/3,2017-01-09,19:37:50.644000000
71650,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71650/3,2017-01-09,19:43:02.469000000
71651,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71651/3,2017-01-09,19:56:05.846000000
71652,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71652/4,2017-01-09,21:18:07.333000000
71653,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71653/4,2017-01-09,19:57:13.565000000
71654,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71654/4,2017-01-09,20:06:40.281000000
71655,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71655/4,2017-01-09,21:13:58.969000000
71656,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/71656/4,2017-01-09,21:14:34.707000000
71671,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/71671/2,2017-01-06,23:19:12.206000000
71672,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71672/3,2017-01-09,22:21:34.592000000
71673,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71673/3,2017-01-09,22:22:23.206000000
71674,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71674/3,2017-01-09,22:22:51.392000000
71675,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71675/3,2017-01-09,22:23:22.036000000
71676,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71676/3,2017-01-09,22:24:07.065000000
71677,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71677/3,2017-01-09,22:25:09.658000000
71678,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71678/3,2017-01-09,22:26:33.057000000
71679,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71679/3,2017-01-09,22:36:16.839000000
71680,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71680/3,2017-01-09,22:38:18.078000000
71681,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71681/3,2017-01-09,22:39:17.645000000
71682,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71682/3,2017-01-09,22:39:38.752000000
71683,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71683/3,2017-01-09,22:39:55.100000000
71684,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71684/3,2017-01-09,22:41:01.920000000
71685,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71685/3,2017-01-10,00:43:19.892000000
71686,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71686/3,2017-01-10,00:46:22.222000000
71687,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71687/3,2017-01-10,00:46:52.799000000
71688,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71688/3,2017-01-10,01:14:21.275000000
71689,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71689/3,2017-01-10,06:04:33.936000000
71690,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71690/3,2017-01-10,06:10:05.739000000
71691,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71691/3,2017-01-10,06:18:54.310000000
71692,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71692/3,2017-01-10,06:20:03.502000000
71693,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/71693/3,2017-01-10,06:20:22.793000000
